NOM_FR;NOM_EN;PUI;PRE;PRIO;PP;TYPE;CLASS;DESCRIPTION
Flair;Odor Sleuth;-;-;-;40;NORMAL;AUTRE;Permet de toucher un Pokémon Spectre avec n’importe quelle capacité et de toucher un ennemi insaisissable.
TechnoBuster;Techno Blast;120;100;-;5;NORMAL;SPECIAL;Le lanceur projette un rayon lumineux sur l’ennemi. Le type varie selon le Module que tient le lanceur.
Chant Antique;Relic Song;75;100;-;10;NORMAL;SPECIAL;Le lanceur attaque l’ennemi en lui chantant une chanson d’un autre temps. Peut endormir l’ennemi.
Assistance;Assist;-;-;-;20;NORMAL;AUTRE;Le lanceur se dépêche d’utiliser une capacité au hasard parmi celles des Pokémon de l’équipe.
Ball'Météo;Weather Ball;50;100;-;10;NORMAL;SPECIAL;Une attaque dont la puissance et le type varient en fonction du temps qu’il fait.
Plumo-Queue;Tail Slap;25;85;-;10;NORMAL;PHYSIQUE;Le lanceur frappe l’ennemi de 2 à 5 fois d’affilée avec sa queue robuste.
Râle Mâle;Noble Roar;-;100;-;30;NORMAL;AUTRE;Le lanceur pousse un rugissement qui intimide l'ennemi et diminue son Attaque et son Attaque Spéciale.
Bang Sonique;Boomburst;140;100;-;10;NORMAL;SPECIAL;Attaque les Pokémon alentour grâce à une onde sonore assourdissante qui détruit tout sur son passage.
Air Veinard;Lucky Chant;-;-;-;30;NORMAL;AUTRE;Le lanceur envoie une incantation vers le ciel pour empêcher l’ennemi d’effectuer des coups critiques.
Frénésie;Rage;20;100;-;20;NORMAL;PHYSIQUE;Une fois activée, cette capacité augmente l’Attaque du lanceur à mesure que celui-ci subit des attaques.
Vive-Attaque;Quick Attack;40;100;1;30;NORMAL;PHYSIQUE;Le lanceur fonce sur l’ennemi si rapidement qu’on parvient à peine à le discerner. Frappe en premier.
Force;Strength;80;100;-;15;NORMAL;PHYSIQUE;Le lanceur cogne l’ennemi de toutes ses forces. Permet aussi de déplacer des rochers.
Croissance;Growth;-;-;-;20;NORMAL;AUTRE;Le corps du lanceur se développe. Augmente l’Attaque et l’Attaque Spéciale.
Moi d'Abord;Me First;-;-;-;20;NORMAL;AUTRE;Le lanceur vole la capacité prévue par l’ennemi et l’utilise en faisant plus de dégâts. Il doit frapper en premier.
Dynamopoing;Dynamic Punch;100;50;-;5;COMBAT;PHYSIQUE;Le lanceur rassemble ses forces et envoie un coup de poing à l’ennemi. S’il est touché, il est confus.
Lame Ointe;Secret Sword;85;100;-;10;COMBAT;SPECIAL;L’ennemi est lacéré par une longue lame. Le pouvoir mystérieux de la lame inflige des dégâts physiques.
Double Pied;Double Kick;30;100;-;30;COMBAT;PHYSIQUE;Deux coups de pied qui frappent l’ennemi deux fois d’affilée.
Éclate-Roc;Rock Smash;40;100;-;15;COMBAT;PHYSIQUE;Porte un coup dévastateur à l’ennemi. Peut briser des rochers fissurés. Peut baisser la Défense.
Détection;Detect;-;-;4;5;COMBAT;AUTRE;Le lanceur esquive toutes les attaques. Plus la capacité est utilisée de fois à la suite, plus elle risque d’échouer.
Pied Sauté;Jump Kick;100;95;-;10;COMBAT;PHYSIQUE;Le lanceur s’envole pour décocher un coup de pied sauté. S’il échoue, le lanceur se blesse.
Poing-Karaté;Karate Chop;50;100;-;25;COMBAT;PHYSIQUE;L’ennemi est tranché violemment. Taux de critiques élevé.
Coup-Croix;Cross Chop;100;80;-;5;COMBAT;PHYSIQUE;Le lanceur délivre un coup double en croisant les avant-bras. Taux de critiques élevé.
Marto-Poing;Hammer Arm;100;90;-;10;COMBAT;PHYSIQUE;Le lanceur lâche un puissant coup de poing sur l’ennemi. Réduit la vitesse du lanceur.
Corps Perdu;Vital Throw;70;-;-1;10;COMBAT;PHYSIQUE;Le lanceur porte son coup en dernier. En échange, cette capacité n’échoue jamais.
Cogne;Arm Thrust;15;100;-;20;COMBAT;PHYSIQUE;Un déluge de coups adressés avec la paume qui frappe de 2 à 5 fois d’affilée.
Vampipoing;Drain Punch;75;100;-;10;COMBAT;PHYSIQUE;Un coup de poing qui draine l’énergie. Convertit la moitié des dégâts infligés en PV pour le lanceur.
Réveil Forcé;Wake-Up Slap;70;100;-;10;COMBAT;PHYSIQUE;Cette attaque inflige d’importants dégâts à un Pokémon endormi. Mais elle le réveille également.
Onde Vide;Vacuum Wave;40;100;1;30;COMBAT;SPECIAL;Le lanceur agite son poing pour projeter une onde de vide. Frappe toujours en premier.
Yama Arashi;Storm Throw;60;100;-;10;COMBAT;PHYSIQUE;Un coup très puissant dont l’effet est toujours critique.
Lame Sainte;Sacred Sword;90;100;-;15;COMBAT;PHYSIQUE;Un coup de lame violent qui lacère l’ennemi et lui inflige des dégâts quels que soient ses changements de stats.
Mawashi Geri;Rolling Kick;60;85;-;15;COMBAT;PHYSIQUE;Le lanceur effectue un coup de pied tournoyant et extrêmement rapide. Peut apeurer l’ennemi.
Balayette;Low Sweep;65;100;-;20;COMBAT;PHYSIQUE;Un coup rapide qui vise les pieds de l’ennemi et diminue sa Vitesse.
Flying Press;Flying Press;80;95;-;10;COMBAT;PHYSIQUE;Une attaque en piqué depuis le ciel, à la fois de type Combat et de type Vol.
Mitra-Poing;Focus Punch;150;100;-3;20;COMBAT;PHYSIQUE;Le lanceur se concentre avant d’attaquer. Échoue s’il est touché avant d’avoir frappé.
Poing Boost;Power-Up Punch;40;100;-;20;COMBAT;PHYSIQUE;
Projection;Circle Throw;60;90;-6;10;COMBAT;PHYSIQUE;Projette le Pokémon ennemi et le remplace par un autre. Dans la nature, met fin au combat.
Riposte;Counter;-;100;-5;20;COMBAT;PHYSIQUE;Une riposte qui répond à toute attaque physique en infligeant le double de dégâts.
Triple Pied;Triple Kick;10;90;-;10;COMBAT;PHYSIQUE;Une salve de 1 à 3 coups de pied dont la puissance augmente à chaque coup porté.
Pied Voltige;High Jump Kick;130;90;-;10;COMBAT;PHYSIQUE;Le lanceur s’élance pour effectuer un coup de genou sauté. S’il échoue, le lanceur se blesse.
Surpuissance;Superpower;120;100;-;5;COMBAT;PHYSIQUE;Une attaque puissante, mais qui baisse l’Attaque et la Défense du lanceur.
Frappe Atlas;Seismic Toss;-;100;-;20;COMBAT;PHYSIQUE;L’ennemi est projeté grâce au pouvoir de la gravité. Inflige des dégâts équivalents au niveau du lanceur.
Balayage;Low Kick;-;100;-;20;COMBAT;PHYSIQUE;Un puissant coup de pied bas qui fauche l’ennemi. Il est plus efficace contre les ennemis lourds.
Sacrifice;Submission;80;80;-;20;COMBAT;PHYSIQUE;Le lanceur agrippe l’ennemi et l’écrase au sol. Blesse aussi légèrement le lanceur.
Close Combat;Close Combat;120;100;-;5;COMBAT;PHYSIQUE;Le lanceur combat au corps à corps sans se protéger. Baisse aussi sa Défense et sa Défense Spéciale.
Stratopercut;Sky Uppercut;85;90;-;15;COMBAT;PHYSIQUE;Le lanceur attaque avec un uppercut. Il envoie son poing vers le ciel de toutes ses forces.
Prévention;Quick Guard;-;-;3;15;COMBAT;AUTRE;Le lanceur et son équipe sont protégés contre les attaques prioritaires. Peut échouer si utilisée plusieurs fois de suite.
Vendetta;Revenge;60;100;-4;10;COMBAT;PHYSIQUE;Une attaque deux fois plus puissante si le lanceur a été blessé par l’ennemi durant ce tour.
Exploforce;Focus Blast;120;70;-;5;COMBAT;SPECIAL;Le lanceur rassemble ses forces et laisse éclater son pouvoir. Peut aussi baisser la Défense Spéciale de l’ennemi.
Gonflette;Bulk Up;-;-;-;20;COMBAT;AUTRE;Le lanceur tend ses muscles pour se gonfler, ce qui booste son Attaque et sa Défense.
Casse-Brique;Brick Break;75;100;-;15;COMBAT;PHYSIQUE;Une attaque avec le tranchant de la main. Permet aussi de briser les barrières comme Mur Lumière et Protection.
Tout ou Rien;Final Gambit;-;100;-;5;COMBAT;SPECIAL;Une attaque très risquée. Le lanceur perd tous ses PV restants et inflige autant de dégâts à l’ennemi.
Aurasphère;Aura Sphere;80;-;-;20;COMBAT;SPECIAL;Le lanceur dégage une aura et projette de l’énergie. N’échoue jamais.
Forte-Paume;Force Palm;60;100;-;10;COMBAT;PHYSIQUE;Une onde de choc frappe l’ennemi. Peut aussi paralyser la cible.
Contre;Reversal;-;100;-;15;COMBAT;PHYSIQUE;Le lanceur ne retient plus ses coups. Plus ses PV sont bas et plus l’attaque est puissante.
Tatamigaeshi;Mat Block;-;-;-;10;COMBAT;AUTRE;Retourne un tatami pour bloquer, comme avec un bouclier, les capacités visant le lanceur ou ses alliés. N'a pas d'effet sur les attaques de statut.
Mach Punch;Mach Punch;40;100;1;30;COMBAT;PHYSIQUE;Coup de poing fulgurant. Frappe en premier.
Aéropique;Aerial Ace;60;-;-;20;VOL;PHYSIQUE;Le lanceur prend l’ennemi de vitesse et le lacère. N’échoue jamais.
Tranch'Air;Air Cutter;60;95;-;25;VOL;SPECIAL;Le lanceur appelle des vents tranchants qui lacèrent l’ennemi. Taux de critiques élevé.
Babil;Chatter;65;100;-;20;VOL;SPECIAL;Le lanceur envoie une onde musicale en récitant des mots. Peut aussi rendre l’ennemi confus.
Atterrissage;Roost;-;-;-;10;VOL;AUTRE;Le lanceur atterrit et se repose. Restaure jusqu’à la moitié de ses PV max.
Rapace;Brave Bird;120;100;-;15;VOL;PHYSIQUE;Le lanceur replie ses ailes et charge en rase-mottes. Le lanceur subit aussi de graves dégâts.
Vent Arrière;Tailwind;-;-;-;15;VOL;AUTRE;Génère une rafale de vent qui augmente la Vitesse des Pokémon de l’équipe pendant 4 tours.
Danse-Plume;Feather Dance;-;100;-;15;VOL;AUTRE;Une montagne de plumes ensevelit l’ennemi et réduit considérablement son Attaque.
Lame d'Air;Air Slash;75;95;-;15;VOL;SPECIAL;Le lanceur attaque avec une lame d’air qui fend tout. Peut aussi apeurer l’ennemi.
Picore;Pluck;60;100;-;20;VOL;PHYSIQUE;Le lanceur picore la cible. Si cette dernière tient une Baie, le lanceur la mange et profite de ses effets.
Rebond;Bounce;85;85;-;5;VOL;PHYSIQUE;Le lanceur bondit très haut et plonge sur l’ennemi au 2è tour. Peut aussi paralyser l’ennemi.
Anti-Brume;Defog;-;-;-;15;VOL;AUTRE;Un grand coup de vent qui disperse la Protection ou le Mur Lumière de l’ennemi. Diminue aussi son Esquive.
Mort-Ailes;Oblivion Wing;80;100;-;10;VOL;SPECIAL;Vole l'énergie de la cible. Rend au lanceur un nombre de PV supérieur ou égal à la moitié des dégâts infligés.
Picpic;Peck;35;100;-;35;VOL;PHYSIQUE;Frappe l’ennemi d’un bec pointu ou d’une corne pour infliger des dégâts.
Chute Libre;Sky Drop;60;100;-;10;VOL;PHYSIQUE;Le lanceur emmène l’ennemi dans les airs au 1er tour et le lâche dans le vide au 2è. L’ennemi saisi ne peut pas attaquer.
Bec Vrille;Drill Peck;80;100;-;20;VOL;PHYSIQUE;Une attaque utilisant le bec comme une perceuse.
Acrobatie;Acrobatics;55;100;-;15;VOL;PHYSIQUE;Attaque agile. Si le lanceur ne tient pas d’objet, l’attaque inflige davantage de dégâts.
Vent Violent;Hurricane;110;70;-;10;VOL;SPECIAL;Le lanceur déclenche une tempête de vents violents qui s’abat sur l’ennemi. Peut aussi le rendre confus.
Piqué;Sky Attack;140;90;-;5;VOL;PHYSIQUE;Une attaque en 2 tours au taux de critiques élevé. Peut aussi apeurer l’ennemi.
Vol;Fly;90;95;-;15;VOL;PHYSIQUE;Le lanceur s’envole au 1er tour et frappe au 2è. Permet aussi de voler jusqu’à une ville déjà visitée.
Cru-Aile;Wing Attack;60;100;-;35;VOL;PHYSIQUE;L’ennemi est frappé par de larges ailes déployées pour infliger des dégâts.
Tornade;Gust;40;100;-;35;VOL;SPECIAL;Le lanceur bat des ailes pour générer une bourrasque qui blesse l’ennemi.
Mimique;Mirror Move;-;-;-;20;VOL;AUTRE;Le lanceur riposte à l’attaque de l’ennemi avec la même attaque.
Aéroblast;Aeroblast;100;95;-;5;VOL;SPECIAL;Le lanceur projette une tornade sur l’ennemi pour infliger des dégâts. Taux de critiques élevé.
Acide;Acid;40;100;-;30;POISON;SPECIAL;Le lanceur attaque l’ennemi avec un jet d’acide corrosif. Peut aussi baisser la Défense Spéciale de l’ennemi.
Détricanon;Gunk Shot;120;80;-;5;POISON;PHYSIQUE;Le lanceur envoie des détritus sur l’ennemi. Peut aussi l’empoisonner.
Suc Digestif;Gastro Acid;-;100;-;10;POISON;AUTRE;Le lanceur répand ses sucs digestifs sur l’ennemi. Le fluide neutralise la capacité spéciale de l’ennemi.
Poison-Croix;Cross Poison;70;100;-;20;POISON;PHYSIQUE;Un coup tranchant qui peut empoisonner l’ennemi. Taux de critiques élevé.
Acidarmure;Acid Armor;-;-;-;20;POISON;AUTRE;Le lanceur modifie sa structure moléculaire pour se liquéfier et augmenter fortement sa Défense.
Bain de Smog;Clear Smog;50;-;-;15;POISON;SPECIAL;Le lanceur jette un tas de détritus spéciaux sur la cible. Les changements de stats de la cible sont annulés.
Piège de Venin;Venom Drench;-;100;-;20;POISON;AUTRE;
Gaz Toxik;Poison Gas;-;90;-;40;POISON;AUTRE;Un nuage de gaz toxique est projeté au visage de l’ennemi. Peut l’empoisonner.
Direct Toxik;Poison Jab;80;100;-;20;POISON;PHYSIQUE;Attaque l’ennemi avec un tentacule ou un bras plein de poison. Peut aussi l’empoisonner.
Éructation;Belch;120;90;-;10;POISON;SPECIAL;
Toxik;Toxic;-;90;-;10;POISON;AUTRE;Empoisonne gravement l’ennemi. Les dégâts dus au poison augmentent à chaque tour.
Pics Toxik;Toxic Spikes;-;-;-;20;POISON;AUTRE;Lance des pics autour de l’ennemi. Ils empoisonnent les ennemis qui entrent au combat.
Poudre Toxik;Poison Powder;-;75;-;35;POISON;AUTRE;Une poudre toxique empoisonne l’ennemi.
Purédpois;Smog;30;70;-;20;POISON;SPECIAL;Le lanceur attaque à l’aide d’une éruption de gaz répugnants. Peut aussi empoisonner l’ennemi.
Détritus;Sludge;65;100;-;20;POISON;SPECIAL;Des détritus toxiques sont projetés sur l’ennemi. Peut aussi l’empoisonner.
Crochet Venin;Poison Fang;50;100;-;15;POISON;PHYSIQUE;Le lanceur mord l’ennemi de ses crocs toxiques. Peut aussi l’empoisonner gravement.
Bombe Acide;Acid Spray;40;100;-;20;POISON;SPECIAL;Un liquide acide qui fait fondre l’ennemi. Sa Défense Spéciale diminue beaucoup.
Bomb-Beurk;Sludge Bomb;90;100;-;10;POISON;SPECIAL;Des détritus toxiques sont projetés sur l’ennemi. Peut aussi l’empoisonner.
Enroulement;Coil;-;-;-;20;POISON;AUTRE;Le lanceur s’enroule sur lui-même et se concentre. Son Attaque, sa Défense et sa Précision augmentent.
Choc Venin;Venoshock;65;100;-;10;POISON;SPECIAL;Le lanceur inocule un poison spécial à l’ennemi. L’effet est doublé si l’ennemi est déjà empoisonné.
Cradovague;Sludge Wave;95;100;-;10;POISON;SPECIAL;Une vague de détritus attaque tous les Pokémon autour du lanceur. Peut aussi empoisonner.
Queue-Poison;Poison Tail;50;100;-;25;POISON;PHYSIQUE;Attaque à taux de critiques élevé. Peut aussi empoisonner l’ennemi.
Dard-Venin;Poison Sting;15;100;-;35;POISON;PHYSIQUE;Un dard toxique qui transperce l’ennemi. Peut aussi l’empoisonner.
Jet de Sable;Sand Attack;-;100;-;15;SOL;AUTRE;Lance du sable au visage de l’ennemi pour baisser sa Précision.
Abîme;Fissure;-;30;-;5;SOL;PHYSIQUE;Le lanceur fait tomber l’ennemi dans une crevasse. Si cette attaque réussit, elle met K.O. sur le coup.
Boue-Bombe;Mud Bomb;65;85;-;10;SOL;SPECIAL;Le lanceur attaque à l’aide d’une boule de boue solidifiée. Peut aussi baisser la Précision de l’ennemi.
Telluriforce;Earth Power;90;100;-;10;SOL;SPECIAL;Des éruptions volcaniques ont lieu sous l’ennemi. Peut aussi baisser la Défense Spéciale de l’ennemi.
Massd'Os;Bone Club;65;85;-;20;SOL;PHYSIQUE;Le lanceur frappe l’ennemi à grands coups d’os. Peut aussi apeurer l’ennemi.
Fertilisation;Rototiller;-;-;-;10;SOL;AUTRE;Grâce à une force mystérieuse, la défense de tous les Pokémon de type Plante au combat augmente.
Osmerang;Bonemerang;50;90;-;10;SOL;PHYSIQUE;Le lanceur projette son os comme un boomerang. Cette attaque frappe à l’aller et au retour.
Force Chtonienne;Land's Wrath;90;100;-;10;SOL;PHYSIQUE;
Tunnelier;Drill Run;80;95;-;10;SOL;PHYSIQUE;Le lanceur tourne sur lui-même comme une perceuse et se jette sur l’ennemi. Taux de critiques élevé.
Piétisol;Bulldoze;60;100;-;20;SOL;PHYSIQUE;Le lanceur piétine le sol et inflige des dégâts à tous les Pokémon autour de lui. Baisse aussi la Vitesse.
Tir de Boue;Mud Shot;55;95;-;15;SOL;SPECIAL;Le lanceur attaque en projetant de la boue sur l’ennemi. Réduit aussi la Vitesse de la cible.
Tourbi-Sable;Sand Tomb;35;85;-;15;SOL;PHYSIQUE;Le lanceur emprisonne l’ennemi dans une tempête de sable terrifiante qui dure de 4 à 5 tours.
Charge-Os;Bone Rush;25;90;-;10;SOL;PHYSIQUE;Le lanceur frappe l’ennemi 2 à 5 fois avec un os.
Coud'Boue;Mud-Slap;20;100;-;10;SOL;SPECIAL;Le lanceur envoie de la boue au visage de l’ennemi pour infliger des dégâts et baisser sa Précision.
Picots;Spikes;-;-;-;20;SOL;AUTRE;Le lanceur disperse des piquants sur le sol pour blesser tout ennemi qui entre au combat.
Séisme;Earthquake;100;100;-;10;SOL;PHYSIQUE;Le lanceur provoque un tremblement de terre touchant tous les Pokémon autour de lui.
Myria-Flèches;Thousand Arrows;90;100;-;10;SOL;PHYSIQUE;
Myria-Vagues;Thousand Waves;90;100;-;10;SOL;PHYSIQUE;
Tunnel;Dig;80;100;-;10;SOL;PHYSIQUE;Le lanceur creuse au 1er tour et frappe au 2è. Permet aussi de s’échapper d’un donjon.
Lance-Boue;Mud Sport;-;-;-;15;SOL;AUTRE;Le lanceur se couvre de boue pour affaiblir les capacités Électrik quand il combat.
Ampleur;Magnitude;-;100;-;30;SOL;PHYSIQUE;Un tremblement de terre d’intensité variable qui affecte tous les Pokémon alentour. L’efficacité varie.
Roulade;Rollout;30;90;-;20;ROCHE;PHYSIQUE;Un rocher roule sur l’ennemi pendant 5 tours. L’attaque gagne en puissance à chaque coup.
Garde Large;Wide Guard;-;-;3;10;ROCHE;AUTRE;Annule les attaques visant toute l’équipe pendant 1 tour. Peut échouer si utilisée plusieurs fois de suite.
Rayon Gemme;Power Gem;80;100;-;20;ROCHE;SPECIAL;Le lanceur attaque avec un rayon de lumière qui scintille comme s’il était composé de gemmes.
Jet-Pierres;Rock Throw;50;90;-;15;ROCHE;PHYSIQUE;Le lanceur lâche une pierre sur l’ennemi.
Poliroche;Rock Polish;-;-;-;20;ROCHE;AUTRE;Le lanceur polit son corps pour diminuer sa résistance au vent. Augmente fortement la Vitesse.
Tomberoche;Rock Tomb;60;95;-;15;ROCHE;PHYSIQUE;Des rochers frappent l’ennemi. Réduit aussi sa Vitesse en l’empêchant de se déplacer.
Boule Roc;Rock Blast;25;90;-;10;ROCHE;PHYSIQUE;Le lanceur projette un rocher sur l’ennemi de 2 à 5 fois d’affilée.
Lame de Roc;Stone Edge;100;80;-;5;ROCHE;PHYSIQUE;Fait surgir des pierres aiguisées sous l’ennemi. Taux de critiques élevé.
Orage Adamantin;Diamond Storm;100;95;-;5;ROCHE;PHYSIQUE;
Éboulement;Rock Slide;75;90;-;10;ROCHE;PHYSIQUE;Envoie de gros rochers sur l’ennemi pour infliger des dégâts. Peut aussi l’apeurer.
Roc-Boulet;Rock Wrecker;150;90;-;5;ROCHE;PHYSIQUE;Le lanceur attaque en projetant un gros rocher sur l’ennemi. Il doit se reposer au tour suivant.
Pouvoir Antique;Ancient Power;60;100;-;5;ROCHE;SPECIAL;Une attaque préhistorique qui peut augmenter toutes les stats du lanceur d’un seul coup.
Fracass'Tête;Head Smash;150;80;-;5;ROCHE;PHYSIQUE;Le lanceur assène un coup de tête désespéré. Blesse aussi gravement le lanceur.
Piège de Roc;Stealth Rock;-;-;-;20;ROCHE;AUTRE;Lance des pierres flottantes autour de l’ennemi, qui blessent tout ennemi entrant au combat.
Tempête de Sable;Sandstorm;-;-;-;10;ROCHE;AUTRE;Une tempête de sable de 5 tours qui blesse tous les Pokémon sauf les types Roche, Sol et Acier.
Anti-Air;Smack Down;50;100;-;15;ROCHE;PHYSIQUE;Le lanceur jette toutes sortes de projectiles à un ennemi. Si ce dernier vole, il tombe au sol.
Harcèlement;Infestation;20;100;-;20;INSECTE;SPECIAL;Attaque l'ennemi sans répit pendant quatre à cinq tours. Ce dernier ne peut pas fuir au cours de cette période.
Demi-Tour;U-turn;70;100;-;20;INSECTE;PHYSIQUE;Après son attaque, le lanceur revient à toute vitesse et change de place avec un Pokémon de l’équipe prêt au combat.
Nuée de Poudre;Powder;-;100;1;20;INSECTE;AUTRE;L'ennemi est pris dans un nuage de poudre. S'il utilise une capacité de type Feu lors du même tour, le nuage explose et lui inflige des dégâts.
Dard-Nuée;Pin Missile;25;95;-;20;INSECTE;PHYSIQUE;Envoie une rafale de dards. Peut toucher de 2 à 5 fois.
Sécrétion;String Shot;-;95;-;40;INSECTE;AUTRE;Le lanceur crache de la soie pour ligoter l’ennemi et baisser sa Vitesse.
Double-Dard;Twineedle;25;100;-;20;INSECTE;PHYSIQUE;Un double coup de dard qui transperce l’ennemi 2 fois d’affilée. Peut aussi l’empoisonner.
Dard Mortel;Fell Stinger;30;100;-;25;INSECTE;PHYSIQUE;
Rayon Signal;Signal Beam;75;100;-;15;INSECTE;SPECIAL;Le lanceur projette un rayon de lumière sinistre. Peut aussi rendre l’ennemi confus.
Toile Gluante;Sticky Web;-;-;-;20;INSECTE;AUTRE;
Vent Argenté;Silver Wind;60;100;-;5;INSECTE;SPECIAL;Vent qui projette des écailles poudreuses sur l’ennemi. Peut aussi monter toutes les stats du lanceur.
Plaie-Croix;X-Scissor;80;100;-;15;INSECTE;PHYSIQUE;Le lanceur taillade l’ennemi en utilisant ses faux ou ses griffes comme une paire de ciseaux.
Papillodanse;Quiver Dance;-;-;-;20;INSECTE;AUTRE;Une danse mystique dont le rythme parfait augmente l’Attaque Spéciale, la Défense Spéciale et la Vitesse du lanceur.
Piqûre;Bug Bite;60;100;-;20;INSECTE;PHYSIQUE;Le lanceur pique l’ennemi. Si ce dernier tient une Baie, le lanceur la dévore et obtient son effet.
