NOM_FR;NOM_EN;PUI;PRE;PRIO;PP;TYPE;CLASS;DESCRIPTION
Appel Attak;Attack Order;90;100;-;15;INSECTE;PHYSIQUE;Le lanceur appelle ses sous-fifres pour frapper l’ennemi. Taux de critiques élevé.
Appel Soins;Heal Order;-;-;-;10;INSECTE;AUTRE;Le lanceur appelle ses sous-fifres pour le soigner. Il récupère jusqu’à la moitié de ses PV max.
Appel Défense;Defend Order;-;-;-;10;INSECTE;AUTRE;Le lanceur appelle ses sous-fifres pour former un bouclier qui augmente sa Défense et sa Défense Spéciale.
Survinsecte;Struggle Bug;50;100;-;20;INSECTE;SPECIAL;Le lanceur se débat de toutes ses forces, et baisse l’Attaque Spéciale de l’ennemi.
Taillade;Fury Cutter;40;95;-;20;INSECTE;PHYSIQUE;Un coup de faux ou de griffe dont la force augmente quand il touche plusieurs fois d’affilée.
Lumiqueue;Tail Glow;-;-;-;20;INSECTE;AUTRE;Le lanceur regarde un flash lumineux fixement. Augmente considérablement son Attaque Spéciale.
Toile;Spider Web;-;-;-;10;INSECTE;AUTRE;Le lanceur enserre l’ennemi à l’aide d’une fine soie gluante pour l’empêcher de fuir le combat.
Vampirisme;Leech Life;20;100;-;15;INSECTE;PHYSIQUE;Une attaque qui aspire le sang de l’ennemi. La moitié des dégâts sont convertis en PV pour le lanceur.
Mégacorne;Megahorn;120;85;-;10;INSECTE;PHYSIQUE;Le lanceur utilise ses gigantesques cornes pour charger l’ennemi.
Bourdon;Bug Buzz;90;100;-;10;INSECTE;SPECIAL;Le lanceur fait vibrer ses ailes pour lancer une vague sonique. Peut aussi baisser la Défense Spéciale de l’ennemi.
Bulldoboule;Steamroller;65;100;-;20;INSECTE;PHYSIQUE;Le lanceur se roule en boule et écrase son ennemi. Peut aussi apeurer l’ennemi.
Poudre Fureur;Rage Powder;-;-;2;20;INSECTE;AUTRE;Le lanceur s’asperge d’une poudre irritante pour attirer l’attention. Il attire toutes les attaques ennemies.
Revenant;Shadow Force;120;100;-;5;SPECTRE;PHYSIQUE;Le lanceur disparaît et frappe l’ennemi au second tour. Fonctionne même si l’ennemi se protège.
Prélèvem. Destin;Destiny Bond;-;-;-;5;SPECTRE;AUTRE;Quand cette capacité est activée, elle met K.O. un ennemi qui porte un coup fatal au lanceur.
Hantise;Phantom Force;90;100;-;10;SPECTRE;PHYSIQUE;Le lanceur disparaît au premier tour, et frappe au second. Cete attaque passe outre les protections.
Dépit;Spite;-;100;-;10;SPECTRE;AUTRE;Le lanceur exprime son ressentiment en retirant 4 PP de la dernière attaque de l’ennemi.
Malédiction;Curse;-;-;-;10;SPECTRE;AUTRE;Une capacité à l’effet différent selon que le lanceur est un Pokémon Spectre ou non.
Cauchemar;Nightmare;-;100;-;15;SPECTRE;AUTRE;Un cauchemar qui inflige des dégâts à chaque tour à un ennemi endormi.
Ball'Ombre;Shadow Ball;80;100;-;15;SPECTRE;SPECIAL;Projette une grande ombre sur l’ennemi. Peut aussi faire baisser sa Défense Spéciale.
Vent Mauvais;Ominous Wind;60;100;-;5;SPECTRE;SPECIAL;Le lanceur crée une violente bourrasque. Peut aussi augmenter toutes ses stats.
Châtiment;Hex;65;100;-;10;SPECTRE;SPECIAL;Attaque acharnée qui cause davantage de dégâts à l’ennemi s’il a un problème de statut.
Léchouille;Lick;30;100;-;30;SPECTRE;PHYSIQUE;Un grand coup de langue qui inflige des dégâts à l’ennemi. Peut aussi le paralyser.
Onde Folie;Confuse Ray;-;100;-;10;SPECTRE;AUTRE;Un rayon sinistre qui plonge l’ennemi dans un état de confusion.
Griffe Ombre;Shadow Claw;70;100;-;15;SPECTRE;PHYSIQUE;Attaque avec une griffe puissante faite d’ombres. Taux de critiques élevé.
Halloween;Trick-or-Treat;-;100;-;20;SPECTRE;AUTRE;
Ombre Nocturne;Night Shade;-;100;-;15;SPECTRE;SPECIAL;Le lanceur invoque un mirage. Inflige des dégâts équivalents au niveau du lanceur.
Ombre Portée;Shadow Sneak;40;100;1;30;SPECTRE;PHYSIQUE;Le lanceur étend son ombre pour frapper par derrière. Frappe toujours en premier.
Poing Ombre;Shadow Punch;60;-;-;20;SPECTRE;PHYSIQUE;Le lanceur surgit des ombres et donne un coup de poing. N’échoue jamais.
Étonnement;Astonish;30;100;-;15;SPECTRE;PHYSIQUE;Le lanceur attaque l’ennemi en poussant un cri terrifiant. Peut aussi l’apeurer.
Rancune;Grudge;-;-;-;5;SPECTRE;AUTRE;Si le lanceur est mis K.O., sa rancune épuise les PP de la capacité utilisée pour le mettre K.O.
Bouclier Royal;King's Shield;-;-;4;10;ACIER;AUTRE;
Gyroballe;Gyro Ball;-;100;-;5;ACIER;PHYSIQUE;Le lanceur effectue une rotation et frappe l’ennemi. Plus le lanceur est lent, plus il fait de dégâts.
Lancécrou;Gear Grind;50;85;-;15;ACIER;PHYSIQUE;Le lanceur jette deux écrous d’acier qui frappent l’ennemi deux fois d’affilée.
Allègement;Autotomize;-;-;-;15;ACIER;AUTRE;Le lanceur se débarrasse des parties inutiles de son corps. Son poids diminue et sa Vitesse augmente fortement.
Pisto-Poing;Bullet Punch;40;100;1;30;ACIER;PHYSIQUE;Le lanceur envoie des coups de poing aussi rapides que des balles de revolver. Frappe toujours en premier.
Tacle Lourd;Heavy Slam;-;100;-;10;ACIER;PHYSIQUE;Le lanceur se jette sur l’ennemi de tout son poids. S’il est plus lourd que l’ennemi, l’effet augmente en conséquence.
Chgt Vitesse;Shift Gear;-;-;-;10;ACIER;AUTRE;Le lanceur fait tourner ses engrenages. Ceci augmente son Attaque et augmente fortement sa Vitesse.
Bombaimant;Magnet Bomb;60;-;-;20;ACIER;PHYSIQUE;Le lanceur projette des bombes d’acier qui collent à l’ennemi. N’échoue jamais.
Tête de Fer;Iron Head;80;100;-;15;ACIER;PHYSIQUE;Le lanceur heurte l’ennemi avec sa tête dure comme de l’acier. Peut aussi apeurer l’ennemi.
Miroi-Tir;Mirror Shot;65;85;-;10;ACIER;SPECIAL;Le corps poli du lanceur libère un éclair d’énergie. Peut aussi baisser la Précision de l’ennemi.
Luminocanon;Flash Cannon;80;100;-;10;ACIER;SPECIAL;Le lanceur concentre son énergie lumineuse et la fait exploser. Peut aussi baisser la Défense Spéciale de l’ennemi.
Fulmifer;Metal Burst;-;100;-;10;ACIER;PHYSIQUE;Le lanceur attaque le dernier ennemi l’ayant blessé durant le même tour en frappant plus fort.
Carnareket;Doom Desire;140;100;-;5;ACIER;SPECIAL;Le lanceur génère une sphère lumineuse qu’il projette sur l’ennemi 2 tours plus tard.
Strido-Son;Metal Sound;-;85;-;40;ACIER;AUTRE;Un cri horrible tel un crissement métallique qui réduit fortement la Défense Spéciale de l’ennemi.
Griffe Acier;Metal Claw;50;95;-;35;ACIER;PHYSIQUE;Attaque avec des griffes d’acier. Peut aussi augmenter l’Attaque du lanceur.
Queue de Fer;Iron Tail;100;75;-;15;ACIER;PHYSIQUE;Attaque l’ennemi avec une queue de fer. Peut aussi baisser la Défense de l’ennemi.
Mur de Fer;Iron Defense;-;-;-;15;ACIER;AUTRE;L’épiderme du lanceur devient dur comme du fer, ce qui augmente considérablement sa Défense.
Poing Météor;Meteor Mash;90;90;-;10;ACIER;PHYSIQUE;Un coup de poing lancé à la vitesse d’un météore. Peut aussi augmenter l’Attaque du lanceur.
Aile d'Acier;Steel Wing;70;90;-;25;ACIER;PHYSIQUE;Le lanceur frappe l’ennemi avec des ailes d’acier. Peut aussi augmenter la Défense du lanceur.
Ébullilave;Lava Plume;80;100;-;15;FEU;SPECIAL;Des boules de feu s’abattent sur tous les Pokémon autour du lanceur. Peut aussi brûler.
Feu Follet;Will-O-Wisp;-;85;-;15;FEU;AUTRE;Lance une sinistre flamme violette à l’ennemi pour lui infliger une brûlure.
Tacle Feu;Heat Crash;-;100;-;10;FEU;PHYSIQUE;Le lanceur projette son corps enflammé contre l’ennemi. S’il est plus lourd que l’ennemi, l’effet augmente en conséquence.
Aire de Feu;Fire Pledge;80;100;-;10;FEU;SPECIAL;Une masse de feu s’abat sur l’ennemi. En l’utilisant avec Aire d’Herbe, l’effet augmente et une mer de feu apparaît.
Zénith;Sunny Day;-;-;-;5;FEU;AUTRE;Fait briller le soleil pendant 5 tours et améliore les capacités de type Feu.
Incendie;Searing Shot;100;100;-;5;FEU;SPECIAL;Des flammes rougeoyantes s’abattent sur tous les Pokémon autour du lanceur. Peut aussi brûler.
Flamme Bleue;Blue Flare;130;85;-;5;FEU;SPECIAL;De magnifiques et redoutables flammes bleues fondent sur l’ennemi. Peut aussi le brûler.
Crocs Feu;Fire Fang;65;95;-;15;FEU;PHYSIQUE;Le lanceur utilise une morsure enflammée. Peut aussi brûler ou apeurer l’ennemi.
Rafale Feu;Blast Burn;150;90;-;5;FEU;SPECIAL;Une explosion ardente souffle l’adversaire. Le lanceur doit se reposer au tour suivant.
Pied Brûleur;Blaze Kick;85;90;-;10;FEU;PHYSIQUE;Le lanceur envoie un coup de pied au taux de critiques élevé. Peut aussi brûler la cible.
Danse Flamme;Fire Spin;35;85;-;15;FEU;SPECIAL;Un tourbillon de flammes emprisonne l’ennemi pendant 4 à 5 tours.
Flamme Croix;Fusion Flare;100;100;-;5;FEU;SPECIAL;Projette une boule de feu gigantesque. L’effet augmente sous l’influence d’Éclair Croix.
Coup Victoire;V-create;180;95;-;5;FEU;PHYSIQUE;Le lanceur projette une flamme ardente de son front et se jette sur l’ennemi. Baisse la Défense, la Déf. Spé. et la Vitesse.
Éruption;Eruption;150;100;-;5;FEU;SPECIAL;Le lanceur laisse exploser sa colère. Plus ses PV sont bas et moins l’attaque est puissante.
Surchauffe;Overheat;130;90;-;5;FEU;SPECIAL;Attaque l’ennemi à pleine puissance. Le contrecoup baisse énormément l’Attaque Spéciale du lanceur.
Boutefeu;Flare Blitz;120;100;-;15;FEU;PHYSIQUE;Le lanceur s’embrase avant de charger l’ennemi. Le choc blesse aussi gravement le lanceur. Peut brûler l’ennemi.
Danse du Feu;Fiery Dance;80;100;-;10;FEU;SPECIAL;Le lanceur enveloppe l’ennemi de flammes. Peut aussi augmenter l’Attaque Spéciale du lanceur.
Feu Ensorcelé;Mystical Fire;65;100;-;10;FEU;SPECIAL;Attaque avec des flammes brûlantes soufflées de la bouche du lanceur. Diminue l'Attaque Spéciale de l'ennemi.
Vortex Magma;Magma Storm;100;75;-;5;FEU;SPECIAL;L’ennemi est pris dans un tourbillon de feu qui dure de 4 à 5 tours.
Lance-Flammes;Flamethrower;90;100;-;15;FEU;SPECIAL;L’ennemi reçoit un torrent de flammes. Peut aussi le brûler.
Calcination;Incinerate;60;100;-;15;FEU;SPECIAL;Des flammes calcinent l’ennemi. S’il tient une Baie, elle est brûlée et devient inutilisable.
Rebondifeu;Flame Burst;70;100;-;15;FEU;SPECIAL;Quand l’attaque atteint sa cible, elle projette des flammes qui touchent tout ennemi situé à côté.
Flammèche;Ember;40;100;-;25;FEU;SPECIAL;L’ennemi est attaqué par de faibles flammes. Peut aussi le brûler.
Nitrocharge;Flame Charge;50;100;-;20;FEU;PHYSIQUE;Le lanceur s’entoure de flammes pour attaquer l’ennemi. Il se concentre et sa Vitesse augmente.
Déflagration;Fire Blast;110;85;-;5;FEU;SPECIAL;Un déluge de flammes ardentes submerge l’ennemi. Peut aussi le brûler.
Feu Sacré;Sacred Fire;100;95;-;5;FEU;PHYSIQUE;Un feu mystique d’une intensité redoutable attaque l’ennemi. Peut aussi le brûler.
Canicule;Heat Wave;95;90;-;10;FEU;SPECIAL;Le lanceur provoque une vague de chaleur. Peut aussi brûler l’ennemi.
Feu d'Enfer;Inferno;100;50;-;5;FEU;SPECIAL;L’ennemi est entouré d’un torrent de flammes ardentes qui le brûlent.
Roue de Feu;Flame Wheel;60;100;-;25;FEU;PHYSIQUE;Le lanceur s’entoure de feu et charge l’ennemi. Peut aussi brûler l’ennemi.
Poing de Feu;Fire Punch;75;100;-;15;FEU;PHYSIQUE;Un coup de poing enflammé vient frapper l’ennemi. Peut le brûler.
Octazooka;Octazooka;65;85;-;10;EAU;SPECIAL;Le lanceur attaque en projetant de l’encre au visage de l’ennemi. Peut aussi baisser la Précision de l’ennemi.
Écume;Bubble;40;100;-;30;EAU;SPECIAL;Des bulles frappent l’ennemi. Peut réduire sa Vitesse.
Détrempage;Soak;-;100;-;20;EAU;AUTRE;Le lanceur projette beaucoup d’eau sur sa cible, qui devient de type Eau.
Plongée;Dive;80;100;-;10;EAU;PHYSIQUE;Le lanceur plonge sous l’eau au 1er tour et frappe au 2è. Permet aussi de plonger au fond de l’eau.
Pince-Masse;Crabhammer;100;90;-;10;EAU;PHYSIQUE;Une grande pince martèle l’ennemi. Taux de critiques élevé.
Claquoir;Clamp;35;85;-;15;EAU;PHYSIQUE;Le lanceur piège l’ennemi dans sa dure coquille et l’écrase pendant 4 à 5 tours.
Hydrocanon;Hydro Pump;110;80;-;5;EAU;SPECIAL;Un puissant jet d’eau est dirigé sur l’ennemi.
Cascade;Waterfall;80;100;-;15;EAU;PHYSIQUE;Le lanceur charge l’ennemi à une vitesse remarquable, ce qui peut l’apeurer. Permet aussi de franchir une cascade.
Siphon;Whirlpool;35;85;-;15;EAU;SPECIAL;Piège l’ennemi dans une trombe d’eau pendant 4 à 5 tours.
Coquilame;Razor Shell;75;95;-;10;EAU;PHYSIQUE;Un coquillage aiguisé lacère l’ennemi. Peut aussi baisser sa Défense.
Aire d'Eau;Water Pledge;80;100;-;10;EAU;SPECIAL;Une masse d’eau s’abat sur l’ennemi. En l’utilisant avec Aire de Feu, l’effet augmente et un arc-en-ciel apparaît.
Danse Pluie;Rain Dance;-;-;-;5;EAU;AUTRE;Invoque de fortes pluies qui durent 5 tours et améliorent les capacités de type Eau.
Repli;Withdraw;-;-;-;40;EAU;AUTRE;Le lanceur se recroqueville dans sa carapace, ce qui augmente sa Défense.
Ébullition;Scald;80;100;-;15;EAU;SPECIAL;L’ennemi est attaqué par un jet d’eau bouillante. Peut aussi le brûler.
Hydroblast;Hydro Cannon;150;90;-;5;EAU;SPECIAL;Une trombe d’eau heurte l’ennemi. Le lanceur doit se reposer au tour suivant.
Sheauriken;Water Shuriken;15;100;1;20;EAU;PHYSIQUE;Attaque l'ennemi avec des shuriken de mucus. Frappe deux à cinq fois d'affilée en un tour, et toujours en premier.
Ocroupi;Muddy Water;90;85;-;10;EAU;SPECIAL;Le lanceur attaque en projetant de l’eau boueuse. Peut aussi réduire la Précision de l’ennemi.
Giclédo;Water Spout;150;100;-;5;EAU;SPECIAL;Le lanceur attaque avec un jet d’eau. Moins il a de PV et moins l’attaque est puissante.
Jet de Vapeur;Steam Eruption;110;95;-;5;EAU;SPECIAL;
Surf;Surf;90;100;-;15;EAU;SPECIAL;Une énorme vague s’abat sur le champ de bataille. Permet aussi de voyager sur l’eau.
Pistolet à O;Water Gun;40;100;-;25;EAU;SPECIAL;De l’eau est projetée sur l’ennemi en arc de cercle.
Bulles d'O;Bubble Beam;65;100;-;20;EAU;SPECIAL;Des bulles sont envoyées avec puissance sur l’ennemi. Peut aussi baisser sa Vitesse.
Anneau Hydro;Aqua Ring;-;-;-;20;EAU;AUTRE;Un voile liquide enveloppe le lanceur. Il récupère des PV à chaque tour.
Hydroqueue;Aqua Tail;90;90;-;10;EAU;PHYSIQUE;Le lanceur attaque en balançant sa queue comme une lame de fond en pleine tempête.
Tourniquet;Water Sport;-;-;-;15;EAU;AUTRE;Le lanceur s’asperge d’eau. Affaiblit les capacités Feu quand le lanceur est au combat.
Saumure;Brine;65;100;-;10;EAU;SPECIAL;Cette attaque est deux fois plus puissante lorsque l’ennemi a moins de la moitié de ses PV.
Vibraqua;Water Pulse;60;100;-;20;EAU;SPECIAL;Le lanceur envoie un puissant jet d’eau sur l’ennemi. Peut rendre l’ennemi confus.
Aqua-Jet;Aqua Jet;40;100;1;20;EAU;PHYSIQUE;Le lanceur fonce sur l’ennemi si rapidement qu’on parvient à peine à le discerner. Frappe en premier.
Nœud Herbe;Grass Knot;-;100;-;20;PLANTE;SPECIAL;L’ennemi est piégé dans de l’herbe qui le fait trébucher. Plus il est lourd, plus il subit de dégâts.
Pico-Défense;Spiky Shield;-;-;4;10;PLANTE;AUTRE;Protège des attaques, et diminue les PV de tout attaquant qui entre en contact avec le lanceur.
Encornebois;Horn Leech;75;100;-;10;PLANTE;PHYSIQUE;Un coup de corne qui draine l’énergie de l’ennemi. Convertit la moitié des dégâts infligés en PV pour le lanceur.
Cotogarde;Cotton Guard;-;-;-;10;PLANTE;AUTRE;Le lanceur se protège en s’emmitouflant dans du coton. Sa Défense augmente fortement.
Martobois;Wood Hammer;120;100;-;15;PLANTE;PHYSIQUE;Le lanceur heurte l’ennemi de son corps robuste. Inflige de sérieux dégâts au lanceur aussi.
Phytomixeur;Leaf Tornado;65;90;-;10;PLANTE;SPECIAL;L’ennemi est pris dans un tourbillon de feuilles acérées. Peut aussi baisser la Précision de l’ennemi.
Vol-Vie;Absorb;20;100;-;25;PLANTE;SPECIAL;Une attaque qui convertit la moitié des dégâts infligés en PV.
Synthèse;Synthesis;-;-;-;5;PLANTE;AUTRE;Un soin qui restaure des PV au lanceur. Son efficacité varie en fonction de la météo.
Para-Spore;Stun Spore;-;75;-;30;PLANTE;AUTRE;Le lanceur répand sur l’ennemi une poudre qui le paralyse.
Spore Coton;Cotton Spore;-;100;-;40;PLANTE;AUTRE;Le lanceur libère des spores cotonneuses qui collent à l’ennemi et baissent fortement sa Vitesse.
Spore;Spore;-;100;-;15;PLANTE;AUTRE;Le lanceur répand un nuage de spores qui endort.
Fouet Lianes;Vine Whip;45;100;-;25;PLANTE;PHYSIQUE;Fouette l’ennemi avec de fines lianes pour infliger des dégâts.
Giga-Sangsue;Giga Drain;75;100;-;10;PLANTE;SPECIAL;Une attaque qui convertit la moitié des dégâts infligés en PV.
Feuille Magik;Magical Leaf;60;-;-;20;PLANTE;SPECIAL;Le lanceur disperse d’étranges feuilles qui poursuivent l’ennemi. N’échoue jamais.
Végé-Attak;Frenzy Plant;150;90;-;5;PLANTE;SPECIAL;Un violent coup de racines s’abat sur l’ennemi. Immobilise le lanceur au tour suivant.
Aire d'Herbe;Grass Pledge;80;100;-;10;PLANTE;SPECIAL;Une masse végétale s’abat sur l’ennemi. En l’utilisant avec Aire d’Eau, l’effet augmente et un marécage apparaît.
Balle Graine;Bullet Seed;25;100;-;30;PLANTE;PHYSIQUE;Le lanceur mitraille l’ennemi avec une rafale de graines. De 2 à 5 rafales sont lancées à la suite.
Fulmigraine;Seed Flare;120;85;-;5;PLANTE;SPECIAL;Le corps du lanceur émet une onde de choc. Peut aussi baisser grandement la Défense Spéciale de la cible.
Mégafouet;Power Whip;120;85;-;10;PLANTE;PHYSIQUE;Le lanceur fait virevolter violemment ses lianes ou ses tentacules pour fouetter l’ennemi.
Tempête Verte;Leaf Storm;130;90;-;5;PLANTE;SPECIAL;Invoque une tempête de feuilles acérées. Le contrecoup réduit fortement l’Attaque Spéciale du lanceur.
Soucigraine;Worry Seed;-;100;-;10;PLANTE;AUTRE;Plante sur la cible une graine qui la rend soucieuse et remplace sa capacité spéciale par Insomnia, l’empêchant ainsi de dormir.
Éco-Sphère;Energy Ball;90;100;-;10;PLANTE;SPECIAL;Utilise les pouvoirs de la nature pour attaquer l’ennemi. Peut aussi baisser la Défense Spéciale de l’ennemi.
Poudre Dodo;Sleep Powder;-;75;-;15;PLANTE;AUTRE;Le lanceur répand une poudre soporifique qui endort la cible.
Siffl'Herbe;Grass Whistle;-;55;-;15;PLANTE;AUTRE;Le lanceur joue une douce mélodie qui plonge l’ennemi dans un profond sommeil.
Danse-Fleur;Petal Dance;120;100;-;10;PLANTE;SPECIAL;Le lanceur attaque en projetant des pétales pendant 2 à 3 tours avant de céder à la confusion.
Champ Herbu;Grassy Terrain;-;-;-;10;PLANTE;AUTRE;
Lame-Feuille;Leaf Blade;90;100;-;15;PLANTE;PHYSIQUE;Une feuille coupante comme une lame entaille l’ennemi. Taux de critiques élevé.
Tempête Florale;Petal Blizzard;90;100;-;15;PLANTE;PHYSIQUE;Déclenche une violente tempête de fleurs qui inflige des dégâts à tous les Pokémon alentour.
Aromathérapie;Aromatherapy;-;-;-;5;PLANTE;AUTRE;Le lanceur libère un parfum apaisant qui guérit tous les problèmes de statut de l’équipe.
Maléfice Sylvain;Forest's Curse;-;100;-;20;PLANTE;AUTRE;La cible est charmée par l'esprit de la forêt. Le type Plante est ajouté à ses types actuels.
Lance-Soleil;Solar Beam;120;100;-;10;PLANTE;SPECIAL;Absorbe la lumière au premier tour et envoie un rayon puissant au tour suivant.
Racines;Ingrain;-;-;-;20;PLANTE;AUTRE;Le lanceur plante ses racines et récupère des PV à chaque tour. Une fois enraciné, il ne peut plus fuir.
Tranch'Herbe;Razor Leaf;55;95;-;25;PLANTE;PHYSIQUE;Des feuilles aiguisées comme des rasoirs entaillent l’ennemi. Taux de critiques élevé.
Méga-Sangsue;Mega Drain;40;100;-;15;PLANTE;SPECIAL;Une attaque qui convertit la moitié des dégâts infligés en PV.
Poing Dard;Needle Arm;60;100;-;15;PLANTE;PHYSIQUE;Le lanceur attaque en fouettant l’ennemi de ses bras épineux. Peut aussi l’apeurer.
Canon Graine;Seed Bomb;80;100;-;15;PLANTE;PHYSIQUE;Le lanceur fait pleuvoir un déluge de graines solides sur l’ennemi.
Vampigraine;Leech Seed;-;90;-;10;PLANTE;AUTRE;Une graine est semée sur l’ennemi. À chaque tour, elle lui dérobe des PV que le lanceur récupère.
Poing-Éclair;Thunder Punch;75;100;-;15;ELECTRIK;PHYSIQUE;Un coup de poing électrique vient frapper l’ennemi. Peut le paralyser.
Éclair;Thunder Shock;40;100;-;30;ELECTRIK;SPECIAL;Une décharge électrique tombe sur l’ennemi. Peut aussi le paralyser.
DélugePlasmique;Ion Deluge;-;-;1;25;ELECTRIK;AUTRE;
Boule Élek;Electro Ball;-;100;-;10;ELECTRIK;SPECIAL;Le lanceur envoie une boule d’électricité. Si sa Vitesse est plus grande que celle de l’ennemi, les dégâts augmentent d’autant.
Magné-Contrôle;Magnetic Flux;-;-;-;20;ELECTRIK;AUTRE;
Champ Électrifié;Electric Terrain;-;-;-;10;ELECTRIK;AUTRE;
Crocs Éclair;Thunder Fang;65;95;-;15;ELECTRIK;PHYSIQUE;Le lanceur utilise une morsure électrifiée. Peut aussi paralyser ou apeurer l’ennemi.
Frotte-Frimousse;Nuzzle;20;100;-;20;ELECTRIK;PHYSIQUE;Le lanceur attaque en frottant ses bajoues chargées d'électricité. Paralyse l'ennemi.
