NOM_FR;NOM_EN;PUI;PRE;PRIO;PP;TYPE;CLASS;DESCRIPTION
Onde de Choc;Shock Wave;60;-;-;20;ELECTRIK;SPECIAL;Le lanceur envoie un choc électrique rapide à l’ennemi. Impossible à esquiver.
Étincelle;Spark;65;100;-;20;ELECTRIK;PHYSIQUE;Lance une charge électrique sur l’ennemi. Peut aussi le paralyser.
Électacle;Volt Tackle;120;100;-;15;ELECTRIK;PHYSIQUE;Le lanceur électrifie son corps avant de charger. Le choc blesse aussi beaucoup le lanceur et peut paralyser l’ennemi.
Élecanon;Zap Cannon;120;50;-;5;ELECTRIK;SPECIAL;Un boulet de canon électrifié qui inflige des dégâts et paralyse l’ennemi.
Parabocharge;Parabolic Charge;50;100;-;20;ELECTRIK;SPECIAL;Soigne l'utilisateur pour la moitié des dégâts infligés à l'ennemi.
Éclair Croix;Fusion Bolt;100;100;-;5;ELECTRIK;PHYSIQUE;Projette un orbe électrique gigantesque. L’effet augmente sous l’influence de Flamme Croix.
Change Éclair;Volt Switch;70;100;-;20;ELECTRIK;SPECIAL;Après son attaque, le lanceur revient à toute vitesse et change de place avec un Pokémon de l’équipe prêt au combat.
Tonnerre;Thunderbolt;90;100;-;15;ELECTRIK;SPECIAL;Une grosse décharge électrique tombe sur l’ennemi. Peut aussi le paralyser.
Rayon Chargé;Charge Beam;50;90;-;10;ELECTRIK;SPECIAL;Le lanceur tire un rayon chargé d’électricité. Peut aussi augmenter son Attaque Spéciale.
Cage-Éclair;Thunder Wave;-;100;-;20;ELECTRIK;AUTRE;Un faible choc électrique frappe l’ennemi. Si l’attaque touche, celui-ci est paralysé.
Charge Foudre;Bolt Strike;130;85;-;5;ELECTRIK;PHYSIQUE;S’enveloppe d’une charge électrique surpuissante et se jette sur l’ennemi. Peut aussi le paralyser.
Fatal-Foudre;Thunder;110;70;-;10;ELECTRIK;SPECIAL;La foudre tombe sur l’ennemi pour lui infliger des dégâts. Peut aussi le paralyser.
Coup d'Jus;Discharge;80;100;-;15;ELECTRIK;SPECIAL;Un flamboiement d’électricité frappe tous les Pokémon autour du lanceur. Peut aussi paralyser.
Vol Magnétik;Magnet Rise;-;-;-;10;ELECTRIK;AUTRE;Le lanceur utilise l’électricité pour générer un champ magnétique et léviter durant 5 tours.
Éclair Fou;Wild Charge;90;100;-;15;ELECTRIK;PHYSIQUE;Une charge électrique violente qui blesse aussi légèrement le lanceur.
Électrisation;Electrify;-;-;-;20;ELECTRIK;AUTRE;
Toile Élek;Electroweb;55;95;-;15;ELECTRIK;SPECIAL;Attrape l’ennemi dans un filet électrique. Baisse aussi la Vitesse de l’ennemi.
Chargeur;Charge;-;-;-;20;ELECTRIK;AUTRE;Le lanceur concentre sa puissance pour sa prochaine attaque Électrik. Augmente sa Défense Spéciale.
Ondes Étranges;Eerie Impulse;-;100;-;15;ELECTRIK;AUTRE;
Hâte;Agility;-;-;-;30;PSY;AUTRE;Le lanceur se relaxe et allège son corps pour augmenter considérablement sa Vitesse.
Psyko;Psychic;90;100;-;10;PSY;SPECIAL;Une puissante force télékinésique frappe l’ennemi. Peut aussi faire baisser sa Défense Spéciale.
Vibra Soin;Heal Pulse;-;-;-;10;PSY;AUTRE;Une aura de bien-être fait récupérer la moitié de ses PV max à la cible.
Vague Psy;Psywave;-;100;-;15;PSY;SPECIAL;Une étrange onde d’énergie chaude frappe l’ennemi. Cette attaque est d’intensité variable.
Frappe Psy;Psystrike;100;100;-;10;PSY;SPECIAL;Le lanceur matérialise des ondes mystérieuses qu’il projette sur l’ennemi. Inflige des dégâts physiques.
Hypnose;Hypnosis;-;60;-;20;PSY;AUTRE;Le lanceur hypnotise l’ennemi pour le plonger dans un profond sommeil.
Interversion;Ally Switch;-;-;1;15;PSY;AUTRE;Le lanceur se téléporte à l’aide d’un pouvoir mystérieux. Il échange sa place avec celle d’un allié sur le terrain.
Mur Lumière;Light Screen;-;-;-;30;PSY;AUTRE;Un fabuleux mur de lumière qui réduit les dégâts causés par les attaques spéciales durant 5 tours.
Choc Mental;Confusion;50;100;-;25;PSY;SPECIAL;Une faible vague télékinésique frappe l’ennemi. Peut aussi le plonger dans la confusion.
Yoga;Meditate;-;-;-;40;PSY;AUTRE;Le lanceur médite pour éveiller son pouvoir latent et augmenter son Attaque.
Protection;Reflect;-;-;-;20;PSY;AUTRE;Un fabuleux mur de lumière qui réduit les dégâts causés par les attaques physiques durant 5 tours.
Crève-Cœur;Heart Stamp;60;100;-;25;PSY;PHYSIQUE;Déconcentre l’ennemi avec des mouvements mignons avant de le frapper violemment. Peut apeurer l’ennemi.
TrouDimensionnel;Hyperspace Hole;80;-;-;5;PSY;SPECIAL;
Téléport;Teleport;-;-;-;20;PSY;AUTRE;Permet de fuir un Pokémon sauvage. Permet aussi de revenir au dernier Centre Pokémon visité.
Amnésie;Amnesia;-;-;-;20;PSY;AUTRE;Le lanceur fait le vide dans son esprit pour oublier ses soucis. Augmente fortement sa Défense Spéciale.
Rafale Psy;Psybeam;65;100;-;20;PSY;SPECIAL;Un étrange rayon frappe l’ennemi. Peut aussi le rendre confus.
Télékinésie;Kinesis;-;80;-;15;PSY;AUTRE;Le lanceur distrait l’ennemi en pliant une cuillère. Peut baisser la Précision de l’ennemi.
Dévorêve;Dream Eater;100;100;-;15;PSY;SPECIAL;Le lanceur mange le rêve de l’ennemi endormi. Le lanceur récupère en PV la moitié des dégâts infligés.
Bouclier;Barrier;-;-;-;20;PSY;AUTRE;Le lanceur érige un mur solide qui augmente fortement sa Défense.
Gravité;Gravity;-;-;-;5;PSY;AUTRE;La gravité augmente pendant 5 tours, ce qui empêche les capacités volantes et annule Lévitation.
Possessif;Imprison;-;-;-;10;PSY;AUTRE;Si l’ennemi et le lanceur ont des capacités en commun, l’ennemi ne pourra pas les utiliser.
Échange;Skill Swap;-;-;-;10;PSY;AUTRE;Le lanceur utilise ses pouvoirs psychiques pour échanger sa capacité spéciale avec la cible.
Reflet Magik;Magic Coat;-;-;4;15;PSY;AUTRE;Une barrière qui renvoie les capacités comme Vampigraine et celles affectant le statut et les stats.
Coupe Psycho;Psycho Cut;70;100;-;20;PSY;PHYSIQUE;Le lanceur entaille l’ennemi grâce à des lames faites de pouvoir psychique. Taux de critiques élevé.
Psykoud'Boul;Zen Headbutt;80;90;-;15;PSY;PHYSIQUE;Le lanceur concentre sa volonté et donne un coup de tête. Peut aussi apeurer l’ennemi.
Imitation;Role Play;-;-;-;10;PSY;AUTRE;Imite la cible et copie sa capacité spéciale.
Tourmagik;Trick;-;100;-;10;PSY;AUTRE;Le lanceur prend la cible au dépourvu et l’oblige à échanger son objet contre le sien.
Distorsion;Trick Room;-;-;-7;5;PSY;AUTRE;Le lanceur crée une zone étrange où les Pokémon les plus lents frappent en 1er pendant 5 tours.
Prescience;Future Sight;120;100;-;10;PSY;SPECIAL;De l’énergie psychique vient frapper l’ennemi 2 tours après l’utilisation de cette capacité.
Voile Miroir;Mirror Coat;-;100;-5;20;PSY;SPECIAL;Une riposte qui contre n’importe quelle attaque spéciale en infligeant le double des dégâts subis.
Lumi-Éclat;Luster Purge;70;100;-;5;PSY;SPECIAL;Le lanceur libère un éclair lumineux. Peut aussi baisser la Défense Spéciale de l’ennemi.
Ball'Brume;Mist Ball;70;100;-;5;PSY;SPECIAL;Une bulle de brume inflige des dégâts à l’ennemi. Peut aussi réduire son Attaque Spéciale.
Permucœur;Heart Swap;-;-;-;10;PSY;AUTRE;Le lanceur utilise un pouvoir psychique pour échanger ses changements de stats avec la cible.
Œil Miracle;Miracle Eye;-;-;-;40;PSY;AUTRE;Permet de toucher un Pokémon Ténèbres avec toute capacité et de toucher un ennemi insaisissable.
Vœu Soin;Healing Wish;-;-;-;10;PSY;AUTRE;Le lanceur tombe K.O. pour soigner les PV et le statut du Pokémon qui passe après lui.
Plénitude;Calm Mind;-;-;-;20;PSY;AUTRE;Le lanceur se concentre et fait le vide dans son esprit pour monter son Attaque Spéciale et sa Défense Spéciale.
Échange Psy;Psycho Shift;-;100;-;10;PSY;AUTRE;Le lanceur transfère ses problèmes de statut à l’ennemi grâce à son pouvoir de suggestion.
Anti-Soin;Heal Block;-;100;-;15;PSY;AUTRE;Le lanceur empêche l’ennemi d’utiliser ses capacités, cap. spé. ou objets tenus pour récupérer des PV pendant 5 tours.
Astuce Force;Power Trick;-;-;-;10;PSY;AUTRE;Le lanceur utilise ses pouvoirs psychiques pour échanger sa stat Défense et sa stat Attaque.
Extrasenseur;Extrasensory;80;100;-;20;PSY;SPECIAL;Le lanceur attaque avec un pouvoir étrange et invisible. Peut aussi apeurer l’ennemi.
Force Cosmik;Cosmic Power;-;-;-;20;PSY;AUTRE;Le lanceur absorbe un pouvoir mystique spatial qui augmente sa Défense et sa Défense Spéciale.
Permuforce;Power Swap;-;-;-;10;PSY;AUTRE;Pouvoir qui échange les modifications de l’Attaque Spéciale et de l’Attaque du lanceur avec la cible.
Permugarde;Guard Swap;-;-;-;10;PSY;AUTRE;Pouvoir qui échange les modifications de la Défense Spéciale et de la Défense avec la cible.
Danse-Lune;Lunar Dance;-;-;-;10;PSY;AUTRE;Le lanceur tombe K.O. pour soigner le statut et les PV du Pokémon qui prendra sa place au combat.
Zone Étrange;Wonder Room;-;-;-;10;PSY;AUTRE;Crée une zone étrange où pendant 5 tours, la Défense et la Défense Spéciale de tous les Pokémon sont inversées.
Partage Garde;Guard Split;-;-;-;10;PSY;AUTRE;Additionne la Défense et la Défense Spéciale du lanceur et de sa cible et les redistribue équitablement entre les deux.
Partage Force;Power Split;-;-;-;10;PSY;AUTRE;Additionne l’Attaque Spéciale et l’Attaque du lanceur et de sa cible et les redistribue équitablement entre les deux.
Psycho Boost;Psycho Boost;140;90;-;5;PSY;SPECIAL;Attaque l’ennemi à pleine puissance. Le contrecoup baisse énormément l’Attaque Spéciale du lanceur.
Synchropeine;Synchronoise;120;100;-;10;PSY;SPECIAL;Des ondes mystérieuses blessent tous les Pokémon alentour qui sont du même type que le lanceur.
Choc Psy;Psyshock;80;100;-;10;PSY;SPECIAL;Le lanceur matérialise des ondes mystérieuses qu’il projette sur l’ennemi. Inflige des dégâts physiques.
Repos;Rest;-;-;-;10;PSY;AUTRE;Le lanceur dort pendant 2 tours. Il regagne tous ses PV et n’a plus de problèmes de statut.
Zone Magique;Magic Room;-;-;-;10;PSY;AUTRE;Le lanceur crée une zone étrange. Pendant 5 tours, les objets tenus par tous les Pokémon n’ont plus aucun effet.
Lévikinésie;Telekinesis;-;-;-;15;PSY;AUTRE;Un pouvoir qui fait flotter l’ennemi dans les airs. Pendant 3 tours, il devient plus facile à atteindre.
Force Ajoutée;Stored Power;20;100;-;10;PSY;SPECIAL;Le lanceur attaque l’ennemi avec une force accumulée. Plus les stats du lanceur sont augmentées, plus le coup est efficace.
Crocs Givre;Ice Fang;65;95;-;15;GLACE;PHYSIQUE;Le lanceur utilise une morsure glaciale. Peut aussi geler ou apeurer l’ennemi.
Avalanche;Avalanche;60;100;-4;10;GLACE;PHYSIQUE;Une attaque deux fois plus puissante si le lanceur a été blessé par l’ennemi durant le tour.
Ball'Glace;Ice Ball;30;90;-;20;GLACE;PHYSIQUE;Envoie une balle de glace pendant 5 tours. L’attaque gagne en puissance à chaque coup.
Ère Glaciaire;Glaciate;65;95;-;10;GLACE;SPECIAL;Un souffle de vent qui congèle tout sur son passage s’abat sur l’ennemi. Réduit aussi sa Vitesse.
Éclats Glace;Ice Shard;40;100;1;30;GLACE;PHYSIQUE;Le lanceur crée des éclats de glace qu’il envoie sur l’ennemi. Frappe toujours en premier.
Chute Glace;Icicle Crash;85;90;-;10;GLACE;PHYSIQUE;Envoie de gros blocs de glace sur l’ennemi pour lui infliger des dégâts. Peut aussi l’apeurer.
Stalagtite;Icicle Spear;25;100;-;30;GLACE;PHYSIQUE;Le lanceur jette des pics de glace sur l’ennemi, de 2 à 5 fois de suite.
Feu Glacé;Ice Burn;140;90;-;5;GLACE;SPECIAL;Au second tour, le lanceur projette un souffle de vent glacial dévastateur sur l’ennemi. Peut le brûler.
Blizzard;Blizzard;110;70;-;5;GLACE;SPECIAL;Une violente tempête de neige est déclenchée sur l’ennemi. Peut aussi le geler.
Brume;Mist;-;-;-;30;GLACE;AUTRE;Une brume blanche enveloppe l’équipe du lanceur et empêche la réduction des stats pour 5 tours.
Onde Boréale;Aurora Beam;65;100;-;20;GLACE;SPECIAL;Envoie un rayon arc-en-ciel sur l’ennemi. Peut aussi baisser son Attaque.
Vent Glace;Icy Wind;55;95;-;15;GLACE;SPECIAL;Une bourrasque de vent froid blesse l’ennemi. Réduit aussi sa Vitesse.
Éclair Gelé;Freeze Shock;140;90;-;5;GLACE;PHYSIQUE;Projette un bloc de glace électrifié sur l’ennemi au second tour. Peut aussi le paralyser.
Poing-Glace;Ice Punch;75;100;-;15;GLACE;PHYSIQUE;Un coup de poing glacé vient frapper l’ennemi. Peut le geler.
Souffle Glacé;Frost Breath;60;90;-;10;GLACE;SPECIAL;Un souffle froid blesse l’ennemi. L’effet est toujours critique.
Lyophilisation;Freeze-Dry;70;100;-;20;GLACE;SPECIAL;
Grêle;Hail;-;-;-;10;GLACE;AUTRE;Invoque une tempête de grêle qui dure 5 tours. Ne blesse pas les Pokémon de type Glace.
Poudreuse;Powder Snow;40;100;-;25;GLACE;SPECIAL;Le lanceur projette de la neige poudreuse. Peut aussi geler l’ennemi.
Glaciation;Sheer Cold;-;30;-;5;GLACE;SPECIAL;Une vague de froid glacial frappe l’ennemi. S’il est touché, il est mis K.O. sur le coup.
Buée Noire;Haze;-;-;-;30;GLACE;AUTRE;Un brouillard qui annule les changements de stats de tous les Pokémon au combat.
Laser Glace;Ice Beam;90;100;-;10;GLACE;SPECIAL;Un rayon de glace frappe l’ennemi. Peut aussi le geler.
Draco-Rage;Dragon Rage;-;100;-;10;DRAGON;SPECIAL;La colère du lanceur déclenche une onde de choc destructrice qui inflige toujours 40 PV de dégâts.
Dracocharge;Dragon Rush;100;75;-;10;DRAGON;PHYSIQUE;Le lanceur frappe l’ennemi d’un air menaçant. Peut aussi apeurer l’ennemi.
Dracochoc;Dragon Pulse;85;100;-;10;DRAGON;SPECIAL;Le lanceur ouvre la bouche pour envoyer une onde de choc qui frappe l’ennemi.
Colère;Outrage;120;100;-;10;DRAGON;PHYSIQUE;Le lanceur laisse éclater sa rage et attaque pendant 2 à 3 tours avant de céder à la confusion.
Dracosouffle;Dragon Breath;60;100;-;20;DRAGON;SPECIAL;Le lanceur souffle fort sur l’ennemi pour infliger des dégâts. Peut aussi le paralyser.
Spatio-Rift;Spacial Rend;100;95;-;5;DRAGON;SPECIAL;Le lanceur déchire l’ennemi et l’espace autour de lui. Taux de critiques élevé.
Hurle-Temps;Roar of Time;150;90;-;5;DRAGON;SPECIAL;Le lanceur frappe si fort qu’il affecte le cours du temps. Il se repose au tour suivant.
Double Baffe;Dual Chop;40;90;-;15;DRAGON;PHYSIQUE;Le lanceur frappe l’ennemi deux fois d’affilée avec les parties les plus robustes de son corps.
Danse Draco;Dragon Dance;-;-;-;20;DRAGON;AUTRE;Une danse mystique dont le rythme effréné augmente l’Attaque et la Vitesse du lanceur.
Draco-Queue;Dragon Tail;60;90;-6;10;DRAGON;PHYSIQUE;Un coup puissant qui blesse la cible et l’envoie balader. Dans la nature, met fin au combat.
Dracogriffe;Dragon Claw;80;100;-;15;DRAGON;PHYSIQUE;Le lanceur lacère l’ennemi de ses grandes griffes aiguisées.
Draco Météor;Draco Meteor;130;90;-;5;DRAGON;SPECIAL;Le lanceur invoque des comètes. Le contrecoup réduit fortement son Attaque Spéciale.
Ouragan;Twister;40;100;-;20;DRAGON;SPECIAL;Déclenche un terrible ouragan sur l’ennemi. Peut aussi l’apeurer.
Représailles;Payback;50;100;-;10;TENEBRES;PHYSIQUE;Le lanceur charge son énergie, puis attaque. La puissance est doublée si le lanceur agit après l’ennemi.
Coup Bas;Sucker Punch;80;100;1;5;TENEBRES;PHYSIQUE;Permet au lanceur de frapper en premier. Échoue si l’ennemi ne prépare pas une attaque.
Punition;Punishment;-;100;-;5;TENEBRES;PHYSIQUE;Plus l’ennemi a utilisé des augmentations de stats et plus cette capacité est puissante.
Dégommage;Fling;-;100;-;10;TENEBRES;PHYSIQUE;Le lanceur envoie l’objet qu’il tient sur l’ennemi. La puissance et les effets dépendent de l’objet.
À la Queue;Quash;-;100;-;15;TENEBRES;AUTRE;Retient la cible de force, l’obligeant à agir en dernier.
Feinte;Feint Attack;60;-;-;20;TENEBRES;PHYSIQUE;Le lanceur s’approche l’air de rien avant de frapper par surprise. N’échoue jamais.
Tricherie;Foul Play;95;100;-;15;TENEBRES;PHYSIQUE;Le lanceur utilise la force de l’ennemi. Plus l’Attaque de l’ennemi est élevée, plus le lanceur inflige de dégâts.
Morsure;Bite;60;100;-;25;TENEBRES;PHYSIQUE;L’ennemi est mordu par de tranchantes canines. Peut l’apeurer.
Embargo;Embargo;-;100;-;15;TENEBRES;AUTRE;Empêche l’ennemi d’utiliser un objet tenu et son Dresseur d’utiliser un objet sur lui.
Assurance;Assurance;60;100;-;10;TENEBRES;PHYSIQUE;Cette attaque est deux fois plus efficace si l’ennemi a déjà été blessé durant ce tour.
Larcin;Thief;60;100;-;25;TENEBRES;PHYSIQUE;Le lanceur attaque la cible et vole son objet. Le lanceur ne peut rien voler s’il tient déjà un objet.
Machination;Nasty Plot;-;-;-;20;TENEBRES;AUTRE;Stimule l’esprit par de mauvaises pensées. Augmente fortement l’Attaque Spéciale du lanceur.
Vibrobscur;Dark Pulse;80;100;-;15;TENEBRES;SPECIAL;Le lanceur dégage une horrible aura chargée d’idées noires. Peut aussi apeurer l’ennemi.
Tranche-Nuit;Night Slash;70;100;-;15;TENEBRES;PHYSIQUE;Le lanceur lacère l’ennemi à la première occasion. Taux de critiques élevé.
Saisie;Snatch;-;-;4;10;TENEBRES;AUTRE;Le lanceur vole l’effet des capacités de soin ou de changement de stats utilisées par la cible.
Provoc;Taunt;-;100;-;20;TENEBRES;AUTRE;Provoque l’ennemi. L’oblige à n’utiliser que des attaques pendant 3 tours.
Passe-Passe;Switcheroo;-;100;-;10;TENEBRES;AUTRE;Le lanceur échange son objet avec celui de la cible à une vitesse que l’œil a du mal à suivre.
Aboiement;Snarl;55;95;-;15;TENEBRES;SPECIAL;Le lanceur hurle sur l’ennemi. Baisse l’Attaque Spéciale de l’ennemi.
Sabotage;Knock Off;65;100;-;20;TENEBRES;PHYSIQUE;Le lanceur fait tomber l’objet tenu par l’ennemi pour le rendre inutilisable durant le combat.
Trou Noir;Dark Void;-;80;-;10;TENEBRES;AUTRE;L’ennemi est plongé dans les ténèbres. Il tombe dans un profond sommeil.
Croco Larme;Fake Tears;-;100;-;20;TENEBRES;AUTRE;Le lanceur fait semblant de pleurer pour troubler l’ennemi et baisser fortement sa Défense Spéciale.
Souvenir;Memento;-;100;-;10;TENEBRES;AUTRE;Le lanceur est mis K.O., mais l’Attaque et l’Attaque Spéciale de l’ennemi baissent beaucoup.
Dernier Mot;Parting Shot;-;100;-;20;TENEBRES;AUTRE;
Mâchouille;Crunch;80;100;-;15;TENEBRES;PHYSIQUE;Le lanceur mord l’ennemi de ses crocs pointus. Peut aussi baisser la Défense de l’ennemi.
Aiguisage;Hone Claws;-;-;-;15;TENEBRES;AUTRE;Le lanceur s’aiguise les griffes. Augmente l’Attaque et la Précision.
Baston;Beat Up;-;100;-;10;TENEBRES;PHYSIQUE;Le lanceur appelle tous les Pokémon de son équipe à attaquer. Plus ils sont nombreux, plus il y a d’attaques.
Tourmente;Torment;-;100;-;15;TENEBRES;AUTRE;Le lanceur irrite l’ennemi pour l’empêcher d’utiliser la même capacité 2 fois de suite.
Explonuit;Night Daze;85;95;-;10;TENEBRES;SPECIAL;Le lanceur attaque l’ennemi avec une onde de choc ténébreuse. Peut aussi baisser la Précision de l’ennemi.
Flatterie;Flatter;-;100;-;15;TENEBRES;AUTRE;Rend la cible confuse, mais augmente son Attaque Spéciale.
Renversement;Topsy-Turvy;-;-;-;20;TENEBRES;AUTRE;Inverse les changements de statistiques déjà actifs sur la cible.
Poursuite;Pursuit;40;100;-;20;TENEBRES;PHYSIQUE;Une attaque qui inflige deux fois plus de dégâts à un ennemi qui quitte le combat.
Regard Touchant;Baby-Doll Eyes;-;100;1;30;FEE;AUTRE;Fixe l'ennemi d'un air très attendrissant qui le touche et diminue son Attaque. Agit toujours en premier.
Doux Baiser;Sweet Kiss;-;75;-;10;FEE;AUTRE;Le lanceur envoie un bisou si mignon et désarmant qu’il plonge l’ennemi dans la confusion.
Éclat Magique;Dazzling Gleam;80;100;-;10;FEE;SPECIAL;Libère une puissante décharge lumineuse qui inflige des dégâts à l'ennemi.
Rayon Lune;Moonlight;-;-;-;5;FEE;AUTRE;Un soin qui restaure des PV au lanceur. Son efficacité varie en fonction de la météo.
Géo-Contrôle;Geomancy;-;-;-;10;FEE;AUTRE;
Garde Florale;Flower Shield;-;-;-;10;FEE;AUTRE;
Câlinerie;Play Rough;90;90;-;10;FEE;PHYSIQUE;Attaque l'ennemi avec un câlin. Peut diminuer son Attaque.
Vent Féérique;Fairy Wind;40;100;-;30;FEE;SPECIAL;Le lanceur crée une bourrasque féerique et frappe la cible avec.
Pouvoir Lunaire;Moonblast;95;100;-;15;FEE;SPECIAL;
Vigilance;Crafty Shield;-;-;3;10;FEE;AUTRE;Utilise une force mystérieuse pour protéger l'équipe des attaques de statut.
Verrou Enchanté;Fairy Lock;-;-;-;10;FEE;AUTRE;En verrouillant le champ de bataille, le lanceur empêche tous les Pokémon sur le terrain de s'enfuir au prochain tour.
Vampibaiser;Draining Kiss;50;100;-;10;FEE;SPECIAL;Aspire la force vitale de l'ennemi par un baiser. Rend au lanceur un nombre de PV supérieur ou égal à la moitié des dégâts infligés.
Voix Enjôleuse;Disarming Voice;40;-;-;15;FEE;SPECIAL;Laisse s'échapper une voix enchanteresse qui inflige des dégâts psychiques à l'ennemi. Touche à coup sûr.
Charme;Charm;-;100;-;20;FEE;AUTRE;Le lanceur fait les yeux doux pour berner l’ennemi et réduire considérablement son Attaque.
Brume Capiteuse;Aromatic Mist;-;-;-;20;FEE;AUTRE;
Champ Brumeux;Misty Terrain;-;-;-;10;FEE;AUTRE;Pendant 5 tours, le terrain aux pieds du lanceur se couvre de brume. Les Pokémon au sol ne peuvent pas subir d'altération de statut.
Lumière du Néant;Light of Ruin;140;90;-;5;FEE;SPECIAL;
