NOM_FR;NOM_EN;DEGATS;TYPE
Triplattaque;Tri Attack;80;NORMAL
Escalade;Rock Climb;90;NORMAL
Morphing;Transform;-;NORMAL
Vœu;Wish;-;NORMAL
Grobisou;Lovely Kiss;-;NORMAL
Pilonnage;Barrage;15;NORMAL
Recyclage;Recycle;-;NORMAL
Regard Médusant;Glare;-;NORMAL
E-Coque;Soft-Boiled;-;NORMAL
Constriction;Constrict;10;NORMAL
Picanon;Spike Cannon;20;NORMAL
Uppercut;Dizzy Punch;70;NORMAL
Coup d'Main;Helping Hand;-;NORMAL
Flash;Flash;-;NORMAL
Conversion;Conversion;-;NORMAL
Affûtage;Sharpen;-;NORMAL
Croc de Mort;Hyper Fang;80;NORMAL
Par Ici;Follow Me;-;NORMAL
Attrition;Chip Away;70;NORMAL
Force-Nature;Nature Power;-;NORMAL
Combo-Griffe;Fury Swipes;18;NORMAL
Explosion;Explosion;250;NORMAL
Trempette;Splash;-;NORMAL
Exuviation;Shell Smash;-;NORMAL
Coud'Krâne;Skull Bash;130;NORMAL
Météores;Swift;60;NORMAL
Relais;Baton Pass;-;NORMAL
Rengorgement;Work Up;-;NORMAL
Boul'Armure;Defense Curl;-;NORMAL
Camouflage;Camouflage;-;NORMAL
Brouillard;Smokescreen;-;NORMAL
Lilliput;Minimize;-;NORMAL
Armure;Harden;-;NORMAL
Soin;Recover;-;NORMAL
Reflet;Double Team;-;NORMAL
Grincement;Screech;-;NORMAL
Force Cachée;Secret Power;70;NORMAL
Passe-Cadeau;Bestow;-;NORMAL
Puissance;Focus Energy;-;NORMAL
Copie Type;Reflect Type;-;NORMAL
Vengeance;Retaliate;70;NORMAL
Bâillement;Yawn;-;NORMAL
Effort;Endeavor;-;NORMAL
Giga Impact;Giga Impact;150;NORMAL
Bomb'Œuf;Egg Bomb;100;NORMAL
Destruction;Self-Destruct;200;NORMAL
Régénération;Refresh;-;NORMAL
Métronome;Metronome;-;NORMAL
Patience;Bide;-;NORMAL
Copie;Mimic;-;NORMAL
Croc Fatal;Super Fang;-;NORMAL
Encore;Encore;-;NORMAL
Lait à Boire;Milk Drink;-;NORMAL
Vantardise;Swagger;-;NORMAL
Faux-Chage;False Swipe;40;NORMAL
Coup Double;Double Hit;35;NORMAL
Ténacité;Endure;-;NORMAL
Puissance Cachée;Hidden Power;60;NORMAL
Boost;Psych Up;-;NORMAL
Verrouillage;Lock-On;-;NORMAL
Vitesse Extrême;Extreme Speed;80;NORMAL
Jugement;Judgment;100;NORMAL
Presse;Crush Grip;-;NORMAL
Aurore;Morning Sun;-;NORMAL
Regard Noir;Mean Look;-;NORMAL
Tour Rapide;Rapid Spin;20;NORMAL
Doux Parfum;Sweet Scent;-;NORMAL
Balance;Pain Split;-;NORMAL
Rune Protect;Safeguard;-;NORMAL
Frustration;Frustration;-;NORMAL
Cadeau;Present;-;NORMAL
Retour;Return;-;NORMAL
Glas de Soin;Heal Bell;-;NORMAL
Blabla Dodo;Sleep Talk;-;NORMAL
Attraction;Attract;-;NORMAL
Requiem;Perish Song;-;NORMAL
Clairvoyance;Foresight;-;NORMAL
Fléau;Flail;-;NORMAL
Façade;Facade;70;NORMAL
Ronflement;Snore;50;NORMAL
Chant Canon;Round;60;NORMAL
Lire-Esprit;Mind Reader;-;NORMAL
Stimulant;Smelling Salts;70;NORMAL
Écho;Echoed Voice;40;NORMAL
Gribouille;Sketch;-;NORMAL
Lutte;Struggle;50;NORMAL
Clonage;Substitute;-;NORMAL
Conversion 2;Conversion 2;-;NORMAL
Séduction;Captivate;-;NORMAL
Après Vous;After You;-;NORMAL
Bluff;Fake Out;40;NORMAL
Brouhaha;Uproar;90;NORMAL
Stockage;Stockpile;-;NORMAL
Cognobidon;Belly Drum;-;NORMAL
Relâche;Spit Up;-;NORMAL
Rayon Simple;Simple Beam;-;NORMAL
Grimace;Scary Face;-;NORMAL
Abri;Protect;-;NORMAL
Ten-danse;Entrainment;-;NORMAL
Avale;Swallow;-;NORMAL
Tranche;Slash;70;NORMAL
Camaraderie;Play Nice;-;NORMAL
Hurlement;Roar;-;NORMAL
Rugissement;Growl;-;NORMAL
Groz'Yeux;Leer;-;NORMAL
Acupression;Acupressure;-;NORMAL
Mimi-Queue;Tail Whip;-;NORMAL
Damoclès;Double-Edge;120;NORMAL
Mania;Thrash;120;NORMAL
Bélier;Take Down;90;NORMAL
Ligotage;Wrap;15;NORMAL
Berceuse;Sing;-;NORMAL
Ultrason;Supersonic;-;NORMAL
Sonicboom;Sonic Boom;-;NORMAL
Confidence;Confide;-;NORMAL
Atout;Trump Card;-;NORMAL
Étrennes;Happy Hour;-;NORMAL
Célébration;Celebrate;-;NORMAL
Mains Jointes;Hold Hands;-;NORMAL
Retenue;Hold Back;40;NORMAL
Barrage;Block;-;NORMAL
Grondement;Howl;-;NORMAL
Entrave;Disable;-;NORMAL
Plaquage;Body Slam;85;NORMAL
Charge;Tackle;50;NORMAL
Empal'Korne;Horn Drill;-;NORMAL
Danse-Lames;Swords Dance;-;NORMAL
Coupe-Vent;Razor Wind;80;NORMAL
Guillotine;Guillotine;-;NORMAL
Force Poigne;Vice Grip;55;NORMAL
Griffe;Scratch;40;NORMAL
Jackpot;Pay Day;40;NORMAL
Ultimapoing;Mega Punch;80;NORMAL
Poing Comète;Comet Punch;18;NORMAL
Torgnoles;Double Slap;15;NORMAL
Coupe;Cut;50;NORMAL
Don Naturel;Natural Gift;-;NORMAL
Ruse;Feint;30;NORMAL
Furie;Fury Attack;15;NORMAL
Koud'Korne;Horn Attack;65;NORMAL
Coup d'Boule;Headbutt;70;NORMAL
Implore;Covet;60;NORMAL
Ultimawashi;Mega Kick;120;NORMAL
Écrasement;Stomp;65;NORMAL
Souplesse;Slam;80;NORMAL
Étreinte;Bind;15;NORMAL
Cyclone;Whirlwind;-;NORMAL
Écras'Face;Pound;40;NORMAL
Essorage;Wring Out;-;NORMAL
Ultralaser;Hyper Beam;150;NORMAL
Peignée;Head Charge;120;NORMAL
Danse-Folle;Teeter Dance;-;NORMAL
Paresse;Slack Off;-;NORMAL
Mégaphone;Hyper Voice;90;NORMAL
Éclate Griffe;Crush Claw;75;NORMAL
Photocopie;Copycat;-;NORMAL
Chatouille;Tickle;-;NORMAL
Dernier Recours;Last Resort;140;NORMAL
Flair;Odor Sleuth;-;NORMAL
TechnoBuster;Techno Blast;120;NORMAL
Chant Antique;Relic Song;75;NORMAL
Assistance;Assist;-;NORMAL
Ball'Météo;Weather Ball;50;NORMAL
Plumo-Queue;Tail Slap;25;NORMAL
Râle Mâle;Noble Roar;-;NORMAL
Bang Sonique;Boomburst;140;NORMAL
Air Veinard;Lucky Chant;-;NORMAL
Frénésie;Rage;20;NORMAL
Vive-Attaque;Quick Attack;40;NORMAL
Force;Strength;80;NORMAL
Croissance;Growth;-;NORMAL
Moi d'Abord;Me First;-;NORMAL
Dynamopoing;Dynamic Punch;100;COMBAT
Lame Ointe;Secret Sword;85;COMBAT
Double Pied;Double Kick;30;COMBAT
Éclate-Roc;Rock Smash;40;COMBAT
Détection;Detect;-;COMBAT
Pied Sauté;Jump Kick;100;COMBAT
Poing-Karaté;Karate Chop;50;COMBAT
Coup-Croix;Cross Chop;100;COMBAT
Marto-Poing;Hammer Arm;100;COMBAT
Corps Perdu;Vital Throw;70;COMBAT
Cogne;Arm Thrust;15;COMBAT
Vampipoing;Drain Punch;75;COMBAT
Réveil Forcé;Wake-Up Slap;70;COMBAT
Onde Vide;Vacuum Wave;40;COMBAT
Yama Arashi;Storm Throw;60;COMBAT
Lame Sainte;Sacred Sword;90;COMBAT
Mawashi Geri;Rolling Kick;60;COMBAT
Balayette;Low Sweep;65;COMBAT
Flying Press;Flying Press;80;COMBAT
Mitra-Poing;Focus Punch;150;COMBAT
Poing Boost;Power-Up Punch;40;COMBAT
Projection;Circle Throw;60;COMBAT
Riposte;Counter;-;COMBAT
Triple Pied;Triple Kick;10;COMBAT
Pied Voltige;High Jump Kick;130;COMBAT
Surpuissance;Superpower;120;COMBAT
Frappe Atlas;Seismic Toss;-;COMBAT
Balayage;Low Kick;-;COMBAT
Sacrifice;Submission;80;COMBAT
Close Combat;Close Combat;120;COMBAT
Stratopercut;Sky Uppercut;85;COMBAT
Prévention;Quick Guard;-;COMBAT
Vendetta;Revenge;60;COMBAT
Exploforce;Focus Blast;120;COMBAT
Gonflette;Bulk Up;-;COMBAT
Casse-Brique;Brick Break;75;COMBAT
Tout ou Rien;Final Gambit;-;COMBAT
Aurasphère;Aura Sphere;80;COMBAT
Forte-Paume;Force Palm;60;COMBAT
Contre;Reversal;-;COMBAT
Tatamigaeshi;Mat Block;-;COMBAT
Mach Punch;Mach Punch;40;COMBAT
Aéropique;Aerial Ace;60;VOL
Tranch'Air;Air Cutter;60;VOL
Babil;Chatter;65;VOL
Atterrissage;Roost;-;VOL
Rapace;Brave Bird;120;VOL
Vent Arrière;Tailwind;-;VOL
Danse-Plume;Feather Dance;-;VOL
Lame d'Air;Air Slash;75;VOL
Picore;Pluck;60;VOL
Rebond;Bounce;85;VOL
Anti-Brume;Defog;-;VOL
Mort-Ailes;Oblivion Wing;80;VOL
Picpic;Peck;35;VOL
Chute Libre;Sky Drop;60;VOL
Bec Vrille;Drill Peck;80;VOL
Acrobatie;Acrobatics;55;VOL
Vent Violent;Hurricane;110;VOL
Piqué;Sky Attack;140;VOL
Vol;Fly;90;VOL
Cru-Aile;Wing Attack;60;VOL
Tornade;Gust;40;VOL
Mimique;Mirror Move;-;VOL
Aéroblast;Aeroblast;100;VOL
Acide;Acid;40;POISON
Détricanon;Gunk Shot;120;POISON
Suc Digestif;Gastro Acid;-;POISON
Poison-Croix;Cross Poison;70;POISON
Acidarmure;Acid Armor;-;POISON
Bain de Smog;Clear Smog;50;POISON
Piège de Venin;Venom Drench;-;POISON
Gaz Toxik;Poison Gas;-;POISON
Direct Toxik;Poison Jab;80;POISON
Éructation;Belch;120;POISON
Toxik;Toxic;-;POISON
Pics Toxik;Toxic Spikes;-;POISON
Poudre Toxik;Poison Powder;-;POISON
Purédpois;Smog;30;POISON
Détritus;Sludge;65;POISON
Crochet Venin;Poison Fang;50;POISON
Bombe Acide;Acid Spray;40;POISON
Bomb-Beurk;Sludge Bomb;90;POISON
Enroulement;Coil;-;POISON
Choc Venin;Venoshock;65;POISON
Cradovague;Sludge Wave;95;POISON
Queue-Poison;Poison Tail;50;POISON
Dard-Venin;Poison Sting;15;POISON
Jet de Sable;Sand Attack;-;SOL
Abîme;Fissure;-;SOL
Boue-Bombe;Mud Bomb;65;SOL
Telluriforce;Earth Power;90;SOL
Massd'Os;Bone Club;65;SOL
Fertilisation;Rototiller;-;SOL
Osmerang;Bonemerang;50;SOL
Force Chtonienne;Land's Wrath;90;SOL
Tunnelier;Drill Run;80;SOL
Piétisol;Bulldoze;60;SOL
Tir de Boue;Mud Shot;55;SOL
Tourbi-Sable;Sand Tomb;35;SOL
Charge-Os;Bone Rush;25;SOL
Coud'Boue;Mud-Slap;20;SOL
Picots;Spikes;-;SOL
Séisme;Earthquake;100;SOL
Myria-Flèches;Thousand Arrows;90;SOL
Myria-Vagues;Thousand Waves;90;SOL
Tunnel;Dig;80;SOL
Lance-Boue;Mud Sport;-;SOL
Ampleur;Magnitude;-;SOL
Roulade;Rollout;30;ROCHE
Garde Large;Wide Guard;-;ROCHE
Rayon Gemme;Power Gem;80;ROCHE
Jet-Pierres;Rock Throw;50;ROCHE
Poliroche;Rock Polish;-;ROCHE
Tomberoche;Rock Tomb;60;ROCHE
Boule Roc;Rock Blast;25;ROCHE
Lame de Roc;Stone Edge;100;ROCHE
Orage Adamantin;Diamond Storm;100;ROCHE
Éboulement;Rock Slide;75;ROCHE
Roc-Boulet;Rock Wrecker;150;ROCHE
Pouvoir Antique;Ancient Power;60;ROCHE
Fracass'Tête;Head Smash;150;ROCHE
Piège de Roc;Stealth Rock;-;ROCHE
Tempête de Sable;Sandstorm;-;ROCHE
Anti-Air;Smack Down;50;ROCHE
Harcèlement;Infestation;20;INSECTE
Demi-Tour;U-turn;70;INSECTE
Nuée de Poudre;Powder;-;INSECTE
Dard-Nuée;Pin Missile;25;INSECTE
Sécrétion;String Shot;-;INSECTE
Double-Dard;Twineedle;25;INSECTE
Dard Mortel;Fell Stinger;30;INSECTE
Rayon Signal;Signal Beam;75;INSECTE
Toile Gluante;Sticky Web;-;INSECTE
Vent Argenté;Silver Wind;60;INSECTE
Plaie-Croix;X-Scissor;80;INSECTE
Papillodanse;Quiver Dance;-;INSECTE
Piqûre;Bug Bite;60;INSECTE
Appel Attak;Attack Order;90;INSECTE
Appel Soins;Heal Order;-;INSECTE
Appel Défense;Defend Order;-;INSECTE
Survinsecte;Struggle Bug;50;INSECTE
Taillade;Fury Cutter;40;INSECTE
Lumiqueue;Tail Glow;-;INSECTE
Toile;Spider Web;-;INSECTE
Vampirisme;Leech Life;20;INSECTE
Mégacorne;Megahorn;120;INSECTE
Bourdon;Bug Buzz;90;INSECTE
Bulldoboule;Steamroller;65;INSECTE
Poudre Fureur;Rage Powder;-;INSECTE
Revenant;Shadow Force;120;SPECTRE
Prélèvem. Destin;Destiny Bond;-;SPECTRE
Hantise;Phantom Force;90;SPECTRE
Dépit;Spite;-;SPECTRE
Malédiction;Curse;-;SPECTRE
Cauchemar;Nightmare;-;SPECTRE
Ball'Ombre;Shadow Ball;80;SPECTRE
Vent Mauvais;Ominous Wind;60;SPECTRE
Châtiment;Hex;65;SPECTRE
Léchouille;Lick;30;SPECTRE
Onde Folie;Confuse Ray;-;SPECTRE
Griffe Ombre;Shadow Claw;70;SPECTRE
Halloween;Trick-or-Treat;-;SPECTRE
Ombre Nocturne;Night Shade;-;SPECTRE
Ombre Portée;Shadow Sneak;40;SPECTRE
Poing Ombre;Shadow Punch;60;SPECTRE
Étonnement;Astonish;30;SPECTRE
Rancune;Grudge;-;SPECTRE
Bouclier Royal;King's Shield;-;ACIER
Gyroballe;Gyro Ball;-;ACIER
Lancécrou;Gear Grind;50;ACIER
Allègement;Autotomize;-;ACIER
Pisto-Poing;Bullet Punch;40;ACIER
Tacle Lourd;Heavy Slam;-;ACIER
Chgt Vitesse;Shift Gear;-;ACIER
Bombaimant;Magnet Bomb;60;ACIER
Tête de Fer;Iron Head;80;ACIER
Miroi-Tir;Mirror Shot;65;ACIER
Luminocanon;Flash Cannon;80;ACIER
Fulmifer;Metal Burst;-;ACIER
Carnareket;Doom Desire;140;ACIER
Strido-Son;Metal Sound;-;ACIER
Griffe Acier;Metal Claw;50;ACIER
Queue de Fer;Iron Tail;100;ACIER
Mur de Fer;Iron Defense;-;ACIER
Poing Météor;Meteor Mash;90;ACIER
Aile d'Acier;Steel Wing;70;ACIER
Ébullilave;Lava Plume;80;FEU
Feu Follet;Will-O-Wisp;-;FEU
Tacle Feu;Heat Crash;-;FEU
Aire de Feu;Fire Pledge;80;FEU
Zénith;Sunny Day;-;FEU
Incendie;Searing Shot;100;FEU
Flamme Bleue;Blue Flare;130;FEU
Crocs Feu;Fire Fang;65;FEU
Rafale Feu;Blast Burn;150;FEU
Pied Brûleur;Blaze Kick;85;FEU
Danse Flamme;Fire Spin;35;FEU
Flamme Croix;Fusion Flare;100;FEU
Coup Victoire;V-create;180;FEU
Éruption;Eruption;150;FEU
Surchauffe;Overheat;130;FEU
Boutefeu;Flare Blitz;120;FEU
Danse du Feu;Fiery Dance;80;FEU
Feu Ensorcelé;Mystical Fire;65;FEU
Vortex Magma;Magma Storm;100;FEU
Lance-Flammes;Flamethrower;90;FEU
Calcination;Incinerate;60;FEU
Rebondifeu;Flame Burst;70;FEU
Flammèche;Ember;40;FEU
Nitrocharge;Flame Charge;50;FEU
Déflagration;Fire Blast;110;FEU
Feu Sacré;Sacred Fire;100;FEU
Canicule;Heat Wave;95;FEU
Feu d'Enfer;Inferno;100;FEU
Roue de Feu;Flame Wheel;60;FEU
Poing de Feu;Fire Punch;75;FEU
Octazooka;Octazooka;65;EAU
Écume;Bubble;40;EAU
Détrempage;Soak;-;EAU
Plongée;Dive;80;EAU
Pince-Masse;Crabhammer;100;EAU
Claquoir;Clamp;35;EAU
Hydrocanon;Hydro Pump;110;EAU
Cascade;Waterfall;80;EAU
Siphon;Whirlpool;35;EAU
Coquilame;Razor Shell;75;EAU
Aire d'Eau;Water Pledge;80;EAU
Danse Pluie;Rain Dance;-;EAU
Repli;Withdraw;-;EAU
Ébullition;Scald;80;EAU
Hydroblast;Hydro Cannon;150;EAU
Sheauriken;Water Shuriken;15;EAU
Ocroupi;Muddy Water;90;EAU
Giclédo;Water Spout;150;EAU
Jet de Vapeur;Steam Eruption;110;EAU
Surf;Surf;90;EAU
Pistolet à O;Water Gun;40;EAU
Bulles d'O;Bubble Beam;65;EAU
Anneau Hydro;Aqua Ring;-;EAU
Hydroqueue;Aqua Tail;90;EAU
Tourniquet;Water Sport;-;EAU
Saumure;Brine;65;EAU
Vibraqua;Water Pulse;60;EAU
Aqua-Jet;Aqua Jet;40;EAU
Nœud Herbe;Grass Knot;-;PLANTE
Pico-Défense;Spiky Shield;-;PLANTE
Encornebois;Horn Leech;75;PLANTE
Cotogarde;Cotton Guard;-;PLANTE
Martobois;Wood Hammer;120;PLANTE
Phytomixeur;Leaf Tornado;65;PLANTE
Vol-Vie;Absorb;20;PLANTE
Synthèse;Synthesis;-;PLANTE
Para-Spore;Stun Spore;-;PLANTE
Spore Coton;Cotton Spore;-;PLANTE
Spore;Spore;-;PLANTE
Fouet Lianes;Vine Whip;45;PLANTE
Giga-Sangsue;Giga Drain;75;PLANTE
Feuille Magik;Magical Leaf;60;PLANTE
Végé-Attak;Frenzy Plant;150;PLANTE
Aire d'Herbe;Grass Pledge;80;PLANTE
Balle Graine;Bullet Seed;25;PLANTE
Fulmigraine;Seed Flare;120;PLANTE
Mégafouet;Power Whip;120;PLANTE
Tempête Verte;Leaf Storm;130;PLANTE
Soucigraine;Worry Seed;-;PLANTE
Éco-Sphère;Energy Ball;90;PLANTE
Poudre Dodo;Sleep Powder;-;PLANTE
Siffl'Herbe;Grass Whistle;-;PLANTE
Danse-Fleur;Petal Dance;120;PLANTE
Champ Herbu;Grassy Terrain;-;PLANTE
Lame-Feuille;Leaf Blade;90;PLANTE
Tempête Florale;Petal Blizzard;90;PLANTE
Aromathérapie;Aromatherapy;-;PLANTE
Maléfice Sylvain;Forest's Curse;-;PLANTE
Lance-Soleil;Solar Beam;120;PLANTE
Racines;Ingrain;-;PLANTE
Tranch'Herbe;Razor Leaf;55;PLANTE
Méga-Sangsue;Mega Drain;40;PLANTE
Poing Dard;Needle Arm;60;PLANTE
Canon Graine;Seed Bomb;80;PLANTE
Vampigraine;Leech Seed;-;PLANTE
Poing-Éclair;Thunder Punch;75;ELECTRIK
Éclair;Thunder Shock;40;ELECTRIK
DélugePlasmique;Ion Deluge;-;ELECTRIK
Boule Élek;Electro Ball;-;ELECTRIK
Magné-Contrôle;Magnetic Flux;-;ELECTRIK
Champ Électrifié;Electric Terrain;-;ELECTRIK
Crocs Éclair;Thunder Fang;65;ELECTRIK
Frotte-Frimousse;Nuzzle;20;ELECTRIK
Onde de Choc;Shock Wave;60;ELECTRIK
Étincelle;Spark;65;ELECTRIK
Électacle;Volt Tackle;120;ELECTRIK
Élecanon;Zap Cannon;120;ELECTRIK
Parabocharge;Parabolic Charge;50;ELECTRIK
Éclair Croix;Fusion Bolt;100;ELECTRIK
Change Éclair;Volt Switch;70;ELECTRIK
Tonnerre;Thunderbolt;90;ELECTRIK
Rayon Chargé;Charge Beam;50;ELECTRIK
Cage-Éclair;Thunder Wave;-;ELECTRIK
Charge Foudre;Bolt Strike;130;ELECTRIK
Fatal-Foudre;Thunder;110;ELECTRIK
Coup d'Jus;Discharge;80;ELECTRIK
Vol Magnétik;Magnet Rise;-;ELECTRIK
Éclair Fou;Wild Charge;90;ELECTRIK
Électrisation;Electrify;-;ELECTRIK
Toile Élek;Electroweb;55;ELECTRIK
Chargeur;Charge;-;ELECTRIK
Ondes Étranges;Eerie Impulse;-;ELECTRIK
Hâte;Agility;-;PSY
Psyko;Psychic;90;PSY
Vibra Soin;Heal Pulse;-;PSY
Vague Psy;Psywave;-;PSY
Frappe Psy;Psystrike;100;PSY
Hypnose;Hypnosis;-;PSY
Interversion;Ally Switch;-;PSY
Mur Lumière;Light Screen;-;PSY
Choc Mental;Confusion;50;PSY
Yoga;Meditate;-;PSY
Protection;Reflect;-;PSY
Crève-Cœur;Heart Stamp;60;PSY
TrouDimensionnel;Hyperspace Hole;80;PSY
Téléport;Teleport;-;PSY
Amnésie;Amnesia;-;PSY
Rafale Psy;Psybeam;65;PSY
Télékinésie;Kinesis;-;PSY
Dévorêve;Dream Eater;100;PSY
Bouclier;Barrier;-;PSY
Gravité;Gravity;-;PSY
Possessif;Imprison;-;PSY
Échange;Skill Swap;-;PSY
Reflet Magik;Magic Coat;-;PSY
Coupe Psycho;Psycho Cut;70;PSY
Psykoud'Boul;Zen Headbutt;80;PSY
Imitation;Role Play;-;PSY
Tourmagik;Trick;-;PSY
Distorsion;Trick Room;-;PSY
Prescience;Future Sight;120;PSY
Voile Miroir;Mirror Coat;-;PSY
Lumi-Éclat;Luster Purge;70;PSY
Ball'Brume;Mist Ball;70;PSY
Permucœur;Heart Swap;-;PSY
Œil Miracle;Miracle Eye;-;PSY
Vœu Soin;Healing Wish;-;PSY
Plénitude;Calm Mind;-;PSY
Échange Psy;Psycho Shift;-;PSY
Anti-Soin;Heal Block;-;PSY
Astuce Force;Power Trick;-;PSY
Extrasenseur;Extrasensory;80;PSY
Force Cosmik;Cosmic Power;-;PSY
Permuforce;Power Swap;-;PSY
Permugarde;Guard Swap;-;PSY
Danse-Lune;Lunar Dance;-;PSY
Zone Étrange;Wonder Room;-;PSY
Partage Garde;Guard Split;-;PSY
Partage Force;Power Split;-;PSY
Psycho Boost;Psycho Boost;140;PSY
Synchropeine;Synchronoise;120;PSY
Choc Psy;Psyshock;80;PSY
Repos;Rest;-;PSY
Zone Magique;Magic Room;-;PSY
Lévikinésie;Telekinesis;-;PSY
Force Ajoutée;Stored Power;20;PSY
Crocs Givre;Ice Fang;65;GLACE
Avalanche;Avalanche;60;GLACE
Ball'Glace;Ice Ball;30;GLACE
Ère Glaciaire;Glaciate;65;GLACE
Éclats Glace;Ice Shard;40;GLACE
Chute Glace;Icicle Crash;85;GLACE
Stalagtite;Icicle Spear;25;GLACE
Feu Glacé;Ice Burn;140;GLACE
Blizzard;Blizzard;110;GLACE
Brume;Mist;-;GLACE
Onde Boréale;Aurora Beam;65;GLACE
Vent Glace;Icy Wind;55;GLACE
Éclair Gelé;Freeze Shock;140;GLACE
Poing-Glace;Ice Punch;75;GLACE
Souffle Glacé;Frost Breath;60;GLACE
Lyophilisation;Freeze-Dry;70;GLACE
Grêle;Hail;-;GLACE
Poudreuse;Powder Snow;40;GLACE
Glaciation;Sheer Cold;-;GLACE
Buée Noire;Haze;-;GLACE
Laser Glace;Ice Beam;90;GLACE
Draco-Rage;Dragon Rage;-;DRAGON
Dracocharge;Dragon Rush;100;DRAGON
Dracochoc;Dragon Pulse;85;DRAGON
Colère;Outrage;120;DRAGON
Dracosouffle;Dragon Breath;60;DRAGON
Spatio-Rift;Spacial Rend;100;DRAGON
Hurle-Temps;Roar of Time;150;DRAGON
Double Baffe;Dual Chop;40;DRAGON
Danse Draco;Dragon Dance;-;DRAGON
Draco-Queue;Dragon Tail;60;DRAGON
Dracogriffe;Dragon Claw;80;DRAGON
Draco Météor;Draco Meteor;130;DRAGON
Ouragan;Twister;40;DRAGON
Représailles;Payback;50;TENEBRES
Coup Bas;Sucker Punch;80;TENEBRES
Punition;Punishment;-;TENEBRES
Dégommage;Fling;-;TENEBRES
À la Queue;Quash;-;TENEBRES
Feinte;Feint Attack;60;TENEBRES
Tricherie;Foul Play;95;TENEBRES
Morsure;Bite;60;TENEBRES
Embargo;Embargo;-;TENEBRES
Assurance;Assurance;60;TENEBRES
Larcin;Thief;60;TENEBRES
Machination;Nasty Plot;-;TENEBRES
Vibrobscur;Dark Pulse;80;TENEBRES
Tranche-Nuit;Night Slash;70;TENEBRES
Saisie;Snatch;-;TENEBRES
Provoc;Taunt;-;TENEBRES
Passe-Passe;Switcheroo;-;TENEBRES
Aboiement;Snarl;55;TENEBRES
Sabotage;Knock Off;65;TENEBRES
Trou Noir;Dark Void;-;TENEBRES
Croco Larme;Fake Tears;-;TENEBRES
Souvenir;Memento;-;TENEBRES
Dernier Mot;Parting Shot;-;TENEBRES
Mâchouille;Crunch;80;TENEBRES
Aiguisage;Hone Claws;-;TENEBRES
Baston;Beat Up;-;TENEBRES
Tourmente;Torment;-;TENEBRES
Explonuit;Night Daze;85;TENEBRES
Flatterie;Flatter;-;TENEBRES
Renversement;Topsy-Turvy;-;TENEBRES
Poursuite;Pursuit;40;TENEBRES
Regard Touchant;Baby-Doll Eyes;-;FEE
Doux Baiser;Sweet Kiss;-;FEE
Éclat Magique;Dazzling Gleam;80;FEE
Rayon Lune;Moonlight;-;FEE
Géo-Contrôle;Geomancy;-;FEE
Garde Florale;Flower Shield;-;FEE
Câlinerie;Play Rough;90;FEE
Vent Féérique;Fairy Wind;40;FEE
Pouvoir Lunaire;Moonblast;95;FEE
Vigilance;Crafty Shield;-;FEE
Verrou Enchanté;Fairy Lock;-;FEE
Vampibaiser;Draining Kiss;50;FEE
Voix Enjôleuse;Disarming Voice;40;FEE
Charme;Charm;-;FEE
Brume Capiteuse;Aromatic Mist;-;FEE
Champ Brumeux;Misty Terrain;-;FEE
Lumière du Néant;Light of Ruin;140;FEE